gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-48_S8.bam
"ADD3"	7360
"ADD3-AS1"	67
"ADGB"	1
"ADGRA1"	1355
"ADGRA1-AS1"	28
"ADGRA2"	396
"ADGRA3"	1207
"ADGRB1"	2063
"ADGRB2"	6011
"ADGRB3"	8838
"ADGRD1"	164
"ADGRD1-AS1"	0
"ADGRE1"	7
"ADGRE2"	116
"ADGRE3"	1
"ADGRE4P"	13
"ADGRE5"	119
"ADGRF1"	0
"ADGRF2"	6
"ADGRF3"	17
"ADGRF4"	5
"ADGRF5"	1167
"ADGRG1"	2612
"ADGRG2"	3
"ADGRG3"	9
"ADGRG4"	4
"ADGRG5"	9
"ADGRG6"	167
"ADGRG7"	0
"ADGRL1"	9582
"ADGRL2"	4457
"ADGRL3"	8299
"ADGRL3-AS1"	0
"ADGRL4"	252
"ADGRV1"	8323
"ADH1A"	0
"ADH1B"	45
"ADH1C"	0
"ADH4"	0
"ADH5"	2104
"ADH6"	0
"ADH7"	0
"ADHFE1"	481
"ADI1"	948
"ADIG"	3
"ADIPOQ"	1
"ADIPOQ-AS1"	0
"ADIPOR1"	1464
"ADIPOR2"	3096
"ADIRF"	581
"ADK"	892
"ADM"	65
"ADM2"	2
"ADM5"	13
"ADNP"	3679
"ADNP-AS1"	6
"ADNP2"	1553
"ADO"	1201
"ADORA1"	1327
"ADORA2A"	105
"ADORA2A-AS1"	1
"ADORA2B"	151
"ADORA3"	55
"ADPGK"	586
"ADPGK-AS1"	7
"ADPRH"	70
"ADPRHL1"	296
"ADPRHL2"	328
"ADPRM"	193
"ADRA1A"	1497
"ADRA1B"	239
"ADRA1D"	49
"ADRA2A"	190
"ADRA2B"	30
"ADRA2C"	58
"ADRB1"	438
"ADRB2"	82
"ADRB3"	4
"ADRM1"	982
"ADSL"	445
"ADSS"	1506
"ADSSL1"	101
"ADTRP"	59
"AEBP1"	780
"AEBP2"	1714
"AEN"	156
"AES"	7592
"AFAP1"	1595
"AFAP1-AS1"	100
"AFAP1L1"	134
"AFAP1L2"	1005
"AFDN"	5852
"AFDN-DT"	38
"AFF1"	3630
"AFF1-AS1"	83
"AFF2"	2042
"AFF3"	4836
"AFF4"	8079
"AFG1L"	389
"AFG3L1P"	423
"AFG3L2"	2500
"AFM"	0
"AFMID"	575
"AFP"	8
"AFTPH"	2471
"AGA"	145
"AGAP1"	10084
"AGAP1-IT1"	58
"AGAP11"	174
"AGAP12P"	75
"AGAP2"	8554
"AGAP2-AS1"	18
"AGAP3"	4442
"AGAP4"	342
"AGAP5"	143
"AGAP6"	395
"AGAP7P"	32
"AGAP9"	95
"AGBL1"	14
"AGBL1-AS1"	0
"AGBL2"	9
"AGBL3"	95
"AGBL4"	860
"AGBL4-IT1"	61
"AGBL5"	340
"AGBL5-AS1"	1
"AGER"	51
"AGFG1"	4067
"AGFG2"	948
"AGGF1"	1841
"AGK"	1324
"AGL"	2679
"AGMAT"	98
"AGMO"	35
"AGO1"	3066
"AGO2"	4234
"AGO3"	1212
"AGO4"	1715
"AGPAT1"	1704
"AGPAT2"	173
"AGPAT3"	4923
"AGPAT4"	3476
"AGPAT4-IT1"	238
"AGPAT5"	1260
"AGPS"	1715
"AGR2"	0
"AGR3"	1
"AGRN"	1797
"AGRP"	2
"AGT"	5164
"AGTPBP1"	5830
"AGTR1"	1
"AGTR2"	0
"AGTRAP"	188
"AGXT"	0
"AGXT2"	0
"AHCTF1"	3188
"AHCTF1P1"	4
"AHCY"	1111
"AHCYL1"	18731
"AHCYL2"	2933
"AHDC1"	2215
"AHI1"	5525
"AHNAK"	24839
"AHNAK2"	7364
"AHR"	907
"AHRR"	148
"AHSA1"	2551
"AHSA2P"	2331
"AHSG"	7
"AHSP"	2
"AICDA"	1
"AIDA"	2404
"AIF1"	135
"AIF1L"	2544
"AIFM1"	586
"AIFM2"	301
"AIFM3"	1261
"AIG1"	1153
"AIM2"	13
"AIMP1"	639
"AIMP2"	210
"AIP"	782
"AIPL1"	5
"AIRE"	58
"AIRN"	0
"AJAP1"	1205
"AJM1"	388
"AJUBA"	21
"AK1"	1080
"AK2"	1391
"AK3"	1645
"AK4"	2560
"AK5"	11284
"AK6"	276
"AK7"	111
"AK8"	77
"AK9"	632
"AKAIN1"	44
"AKAP1"	2086
"AKAP10"	2488
"AKAP11"	20148
"AKAP12"	16157
"AKAP13"	4221
"AKAP14"	5
"AKAP17A"	385
"AKAP2"	1347
"AKAP3"	61
"AKAP4"	0
"AKAP5"	1515
"AKAP6"	19641
"AKAP7"	760
"AKAP8"	1095
"AKAP8L"	2307
"AKAP9"	8506
"AKIP1"	327
"AKIRIN1"	1746
"AKIRIN2"	756
"AKNA"	846
"AKNAD1"	6
"AKR1A1"	742
"AKR1B1"	1678
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	230
"AKR1C2"	102
"AKR1C3"	148
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	226
"AKR7A2"	891
"AKR7A2P1"	11
"AKR7A3"	62
"AKR7L"	64
"AKT1"	1983
"AKT1S1"	366
"AKT2"	1923
"AKT3"	15370
"AKTIP"	1775
"ALAD"	1642
"ALAS1"	1731
"ALAS2"	4
"ALB"	19
"ALCAM"	3472
"ALDH16A1"	190
"ALDH18A1"	815
"ALDH1A1"	1369
"ALDH1A2"	70
"ALDH1A3"	482
"ALDH1B1"	326
"ALDH1L1"	3680
"ALDH1L1-AS1"	3
"ALDH1L1-AS2"	36
"ALDH1L2"	623
"ALDH2"	4217
"ALDH3A1"	9
"ALDH3A2"	3225
"ALDH3B1"	61
"ALDH3B2"	0
"ALDH4A1"	1381
"ALDH5A1"	3679
"ALDH6A1"	4920
"ALDH7A1"	2237
"ALDH8A1"	309
"ALDH9A1"	1233
"ALDOA"	28181
"ALDOB"	5
"ALDOC"	14842
"ALG1"	463
"ALG10"	242
"ALG10B"	779
"ALG11"	392
"ALG12"	442
"ALG13"	1222
"ALG14"	117
"ALG1L"	79
"ALG1L2"	35
"ALG1L9P"	255
"ALG2"	499
"ALG3"	174
"ALG5"	242
"ALG6"	281
"ALG8"	378
"ALG9"	1225
"ALK"	375
"ALKAL1"	4
"ALKAL2"	0
"ALKBH1"	278
"ALKBH2"	155
"ALKBH3"	430
"ALKBH3-AS1"	1
"ALKBH4"	342
"ALKBH5"	3559
"ALKBH6"	222
"ALKBH7"	302
"ALKBH8"	365
"ALLC"	43
"ALMS1"	5003
"ALMS1-IT1"	43
"ALMS1P1"	88
"ALOX12"	4
"ALOX12-AS1"	81
"ALOX12B"	54
"ALOX12P2"	267
"ALOX15"	19
"ALOX15B"	62
"ALOX15P1"	37
"ALOX5"	188
"ALOX5AP"	95
"ALOXE3"	61
"ALPI"	0
"ALPK1"	238
"ALPK2"	4
"ALPK3"	371
"ALPL"	309
"ALPP"	1
"ALPPL2"	0
"ALS2"	4535
"ALS2CL"	779
"ALS2CR12"	177
"ALX1"	0
"ALX3"	33
"ALX4"	4
"ALYREF"	315
"AMACR"	357
"AMBN"	0
"AMBP"	1
"AMBRA1"	2140
"AMD1"	3904
"AMDHD1"	11
"AMDHD2"	335
"AMELX"	0
"AMELY"	0
"AMER1"	607
"AMER2"	9868
"AMER3"	1932
"AMFR"	4078
"AMH"	59
"AMHR2"	0
"AMIGO1"	3396
"AMIGO2"	128
"AMIGO3"	46
"AMMECR1"	346
"AMMECR1L"	569
"AMN"	2
"AMN1"	1158
"AMOT"	2668
"AMOTL1"	1982
"AMOTL2"	2108
"AMPD1"	0
"AMPD2"	3226
"AMPD3"	948
"AMPH"	7281
"AMT"	331
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	37
"AMY2B"	1544
"AMZ1"	393
"AMZ2"	1808
"AMZ2P1"	572
"ANAPC1"	2687
"ANAPC10"	267
"ANAPC11"	514
"ANAPC13"	818
"ANAPC15"	365
"ANAPC16"	785
"ANAPC1P1"	6
"ANAPC2"	943
"ANAPC4"	898
"ANAPC5"	3270
"ANAPC7"	1224
"ANG"	41
"ANGEL1"	1585
"ANGEL2"	1522
"ANGPT1"	89
"ANGPT2"	372
"ANGPT4"	13
"ANGPTL1"	25
"ANGPTL2"	199
"ANGPTL3"	0
"ANGPTL4"	197
"ANGPTL5"	1
"ANGPTL6"	13
"ANGPTL7"	3
"ANGPTL8"	13
"ANHX"	0
"ANK1"	2206
"ANK2"	64917
"ANK3"	27977
"ANKAR"	466
"ANKDD1A"	666
"ANKDD1B"	17
"ANKEF1"	75
"ANKFN1"	124
"ANKFY1"	4043
"ANKH"	5567
"ANKHD1"	2335
"ANKHD1-EIF4EBP3"	2197
"ANKIB1"	4629
"ANKK1"	22
"ANKLE1"	51
"ANKLE2"	1739
"ANKMY1"	384
"ANKMY2"	1769
"ANKRA2"	354
"ANKRD1"	0
"ANKRD10"	1900
"ANKRD11"	5221
"ANKRD12"	7969
"ANKRD13A"	1059
"ANKRD13B"	777
"ANKRD13C"	2052
"ANKRD13D"	831
"ANKRD16"	505
"ANKRD17"	9428
"ANKRD18A"	562
"ANKRD18B"	460
"ANKRD18CP"	302
"ANKRD18DP"	45
"ANKRD19P"	510
"ANKRD2"	79
"ANKRD20A1"	81
"ANKRD20A11P"	79
"ANKRD20A12P"	116
"ANKRD20A19P"	19
"ANKRD20A2"	51
"ANKRD20A3"	206
"ANKRD20A4"	107
"ANKRD20A4-ANKRD20A20P"	1216
"ANKRD20A5P"	497
"ANKRD20A8P"	151
"ANKRD20A9P"	113
"ANKRD22"	20
"ANKRD23"	390
"ANKRD24"	1215
"ANKRD26"	2778
"ANKRD26P1"	7
"ANKRD26P3"	210
"ANKRD27"	1647
"ANKRD28"	2946
"ANKRD29"	664
"ANKRD30A"	20
"ANKRD30B"	368
"ANKRD30BL"	7021
"ANKRD30BP2"	19
"ANKRD30BP3"	1
"ANKRD31"	96
"ANKRD33"	1
"ANKRD33B"	2817
"ANKRD34A"	411
"ANKRD34B"	54
"ANKRD34C"	513
"ANKRD34C-AS1"	64
"ANKRD35"	366
"ANKRD36"	3968
"ANKRD36B"	2418
"ANKRD36BP1"	0
"ANKRD36BP2"	609
"ANKRD36C"	4175
"ANKRD37"	128
"ANKRD39"	245
"ANKRD40"	3889
"ANKRD42"	1345
"ANKRD44"	1058
"ANKRD44-IT1"	61
"ANKRD45"	178
"ANKRD46"	2194
"ANKRD49"	236
"ANKRD50"	1639
"ANKRD52"	3357
"ANKRD53"	0
"ANKRD54"	573
"ANKRD55"	65
"ANKRD6"	977
"ANKRD60"	3
"ANKRD61"	4
"ANKRD62"	175
"ANKRD62P1-PARP4P3"	9
"ANKRD63"	153
"ANKRD65"	572
"ANKRD66"	0
"ANKRD7"	68
"ANKRD9"	1038
"ANKS1A"	2159
"ANKS1B"	8389
"ANKS3"	571
"ANKS4B"	4
"ANKS6"	1138
"ANKUB1"	1
"ANKZF1"	1385
"ANLN"	2565
"ANO1"	127
"ANO1-AS2"	0
"ANO10"	936
"ANO2"	253
"ANO3"	1678
"ANO4"	1363
"ANO5"	3291
"ANO6"	1149
"ANO7"	59
"ANO8"	1124
"ANO9"	0
"ANOS1"	854
"ANP32A"	1811
"ANP32A-IT1"	167
"ANP32AP1"	1
"ANP32B"	463
"ANP32C"	35
"ANP32D"	5
"ANP32E"	1198
"ANPEP"	45
"ANTXR1"	1124
"ANTXR2"	218
"ANTXRL"	8
"ANTXRLP1"	1
"ANXA1"	333
"ANXA10"	0
"ANXA11"	2829
"ANXA13"	3
"ANXA2"	388
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	24
"ANXA2R"	24
"ANXA3"	261
"ANXA4"	475
"ANXA5"	1409
"ANXA6"	9793
"ANXA7"	3204
"ANXA8"	2
"ANXA8L1"	0
"ANXA9"	4
"AOAH"	156
"AOAH-IT1"	8
"AOC1"	0
"AOC2"	236
"AOC3"	106
"AOC4P"	0
"AOX1"	88
"AOX3P-AOX2P"	7
"AP1AR"	824
"AP1B1"	4397
"AP1B1P1"	0
"AP1G1"	4661
"AP1G2"	2501
"AP1M1"	2049
"AP1M2"	7
"AP1S1"	1245
"AP1S2"	918
"AP1S3"	99
"AP2A1"	5636
"AP2A2"	4613
"AP2B1"	15824
"AP2M1"	10978
"AP2S1"	1447
"AP3B1"	1301
"AP3B2"	4185
"AP3D1"	4780
"AP3M1"	1217
"AP3M2"	3120
"AP3S1"	1368
"AP3S2"	1219
"AP4B1"	871
"AP4B1-AS1"	2
"AP4E1"	830
"AP4M1"	252
"AP4S1"	873
"AP5B1"	1246
"AP5M1"	2347
"AP5S1"	233
"AP5Z1"	698
"APAF1"	758
"APBA1"	6594
"APBA2"	7675
"APBA3"	241
"APBB1"	9076
"APBB1IP"	170
"APBB2"	3335
"APBB3"	857
"APC"	19269
"APC2"	6725
"APCDD1"	627
"APCDD1L"	0
"APCDD1L-AS1"	9
"APCS"	0
"APEH"	1508
"APELA"	0
"APEX1"	1258
"APEX2"	153
"APH1A"	825
"APH1B"	976
"API5"	3337
"APIP"	446
"APLF"	429
"APLN"	233
"APLNR"	315
"APLP1"	11703
"APLP2"	13589
"APMAP"	2854
"APOA1"	4
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	48
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	17
"APOBEC3D"	10
"APOBEC3F"	22
"APOBEC3G"	40
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	22
"APOC1"	93
"APOC1P1"	1
"APOC2"	35
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	36
"APOD"	2920
"APOE"	4025
"APOF"	0
"APOH"	0
"APOL1"	89
"APOL2"	2223
"APOL3"	185
"APOL4"	49
"APOL5"	3
"APOL6"	710
"APOLD1"	3101
"APOM"	12
"APOO"	510
"APOOL"	1402
"APOOP5"	0
"APOPT1"	428
"APP"	39820
"APPBP2"	3721
"APPL1"	3305
"APPL2"	1338
"APRT"	278
"APTR"	150
"APTX"	754
"AQP1"	3549
"AQP10"	0
"AQP11"	166
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	7
"AQP4"	17383
"AQP4-AS1"	132
"AQP5"	8
"AQP6"	27
"AQP7"	21
"AQP7P1"	165
"AQP7P3"	25
"AQP8"	6
"AQP9"	65
"AQR"	1939
"AR"	381
"ARAF"	391
"ARAP1"	1875
"ARAP1-AS2"	0
"ARAP2"	7805
"ARAP3"	650
"ARC"	180
"ARCN1"	3351
"AREG"	0
"AREL1"	2127
"ARF1"	6876
"ARF3"	10932
"ARF4"	1334
"ARF4-AS1"	26
"ARF5"	1879
"ARF6"	868
"ARFGAP1"	2082
"ARFGAP2"	2927
"ARFGAP3"	847
"ARFGEF1"	4241
"ARFGEF2"	9383
"ARFGEF3"	11550
"ARFIP1"	584
"ARFIP2"	1318
"ARFRP1"	763
"ARG1"	6
"ARG2"	374
"ARGFX"	1
"ARGFXP2"	0
"ARGLU1"	3310
"ARHGAP1"	1762
"ARHGAP10"	504
"ARHGAP11A"	98
"ARHGAP11B"	13
"ARHGAP12"	3010
"ARHGAP15"	61
"ARHGAP17"	705
"ARHGAP18"	376
"ARHGAP19"	487
"ARHGAP19-SLIT1"	268
"ARHGAP20"	1684
"ARHGAP21"	18831
"ARHGAP22"	579
"ARHGAP22-IT1"	44
"ARHGAP23"	3624
"ARHGAP24"	401
"ARHGAP25"	242
"ARHGAP26"	10355
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	91
"ARHGAP27"	390
"ARHGAP27P1"	321
"ARHGAP27P1-BPTFP1-KPNA2P3"	835
"ARHGAP27P2"	36
"ARHGAP28"	112
"ARHGAP29"	1750
"ARHGAP30"	89
"ARHGAP31"	1324
"ARHGAP31-AS1"	4
"ARHGAP32"	16107
"ARHGAP33"	887
"ARHGAP35"	11014
"ARHGAP36"	29
"ARHGAP39"	1379
"ARHGAP4"	253
"ARHGAP40"	3
"ARHGAP42"	590
"ARHGAP44"	3384
"ARHGAP45"	213
"ARHGAP5"	13059
"ARHGAP5-AS1"	111
"ARHGAP6"	171
"ARHGAP8"	28
"ARHGAP9"	233
"ARHGDIA"	2319
"ARHGDIB"	277
"ARHGDIG"	1639
"ARHGEF1"	702
"ARHGEF10"	1699
"ARHGEF10L"	1281
"ARHGEF11"	6083
"ARHGEF12"	16734
"ARHGEF15"	61
"ARHGEF16"	58
"ARHGEF17"	4609
"ARHGEF18"	1699
"ARHGEF19"	31
"ARHGEF2"	3626
"ARHGEF25"	3069
"ARHGEF26"	834
"ARHGEF26-AS1"	167
"ARHGEF28"	1149
"ARHGEF3"	3554
"ARHGEF3-AS1"	0
"ARHGEF33"	233
"ARHGEF34P"	2
"ARHGEF35"	4
"ARHGEF37"	1537
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	2
"ARHGEF4"	6184
"ARHGEF40"	656
"ARHGEF5"	20
"ARHGEF6"	1996
"ARHGEF7"	8547
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	24
"ARHGEF9"	9509
"ARHGEF9-IT1"	34
"ARID1A"	3241
"ARID1B"	4155
"ARID2"	1614
"ARID3A"	94
"ARID3B"	188
"ARID3C"	44
"ARID4A"	2021
"ARID4B"	2701
"ARID5A"	437
"ARID5B"	4354
"ARIH1"	3741
"ARIH2"	3009
"ARIH2OS"	29
"ARL1"	2173
"ARL10"	652
"ARL11"	11
"ARL13A"	0
"ARL13B"	326
"ARL14"	1
"ARL14EP"	882
"ARL14EPL"	0
"ARL15"	608
"ARL16"	435
"ARL17A"	952
"ARL17B"	325
"ARL2"	1152
"ARL2-SNX15"	624
"ARL2BP"	1340
"ARL3"	1588
"ARL4A"	1114
"ARL4C"	2261
"ARL4D"	137
"ARL5A"	1029
"ARL5B"	1377
"ARL5C"	0
"ARL6"	949
"ARL6IP1"	13013
"ARL6IP4"	1651
"ARL6IP5"	3684
"ARL6IP6"	219
"ARL8A"	1478
"ARL8B"	5102
"ARL9"	12
"ARMC1"	1718
"ARMC10"	933
"ARMC12"	21
"ARMC2"	729
"ARMC2-AS1"	0
"ARMC3"	45
"ARMC4"	30
"ARMC4P1"	15
"ARMC5"	529
"ARMC6"	421
"ARMC7"	179
"ARMC8"	2187
"ARMC9"	1336
"ARMCX1"	990
"ARMCX2"	1545
"ARMCX3"	3549
"ARMCX4"	2497
"ARMCX5"	593
"ARMCX5-GPRASP2"	4388
"ARMCX6"	304
"ARMS2"	0
"ARMT1"	614
"ARNT"	1750
"ARNT2"	13630
"ARNTL"	1645
"ARNTL2"	1315
"ARNTL2-AS1"	0
"ARPC1A"	1917
"ARPC1B"	333
"ARPC2"	2520
"ARPC3"	1410
"ARPC4"	1478
"ARPC4-TTLL3"	678
"ARPC5"	1198
"ARPC5L"	945
"ARPIN"	1023
"ARPP19"	12361
"ARPP21"	4810
"ARR3"	0
"ARRB1"	8432
"ARRB2"	956
"ARRDC1"	267
"ARRDC1-AS1"	204
"ARRDC2"	1007
"ARRDC3"	1502
"ARRDC3-AS1"	25
"ARRDC4"	752
"ARRDC5"	6
"ARSA"	887
"ARSB"	631
"ARSD"	295
"ARSD-AS1"	2
"ARSE"	26
"ARSF"	22
"ARSG"	476
"ARSH"	4
"ARSI"	50
"ARSJ"	127
"ARSK"	431
"ART1"	1
"ART3"	390
"ART4"	14
"ART5"	0
"ARTN"	16
"ARV1"	465
"ARVCF"	894
"ARX"	247
"AS-PTPRE"	0
"AS3MT"	209
"ASAH1"	2838
"ASAH2"	78
"ASAH2B"	287
"ASAP1"	3272
"ASAP1-IT1"	89
"ASAP1-IT2"	62
"ASAP2"	1872
"ASAP3"	613
"ASB1"	2288
"ASB10"	0
"ASB11"	4
"ASB12"	8
"ASB13"	930
"ASB14"	3
"ASB15"	0
"ASB16"	8
"ASB16-AS1"	81
