gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-43_S3.bam
"ADPRHL1"	101
"ADPRHL2"	205
"ADPRM"	71
"ADRA1A"	605
"ADRA1B"	259
"ADRA1D"	9
"ADRA2A"	110
"ADRA2B"	96
"ADRA2C"	126
"ADRB1"	175
"ADRB2"	96
"ADRB3"	2
"ADRM1"	566
"ADSL"	285
"ADSS"	785
"ADSSL1"	28
"ADTRP"	33
"AEBP1"	1123
"AEBP2"	1030
"AEN"	137
"AES"	3867
"AFAP1"	803
"AFAP1-AS1"	8
"AFAP1L1"	84
"AFAP1L2"	721
"AFDN"	3290
"AFDN-DT"	10
"AFF1"	2296
"AFF1-AS1"	43
"AFF2"	1576
"AFF3"	1975
"AFF4"	5505
"AFG1L"	210
"AFG3L1P"	316
"AFG3L2"	567
"AFM"	0
"AFMID"	498
"AFP"	2
"AFTPH"	1037
"AGA"	99
"AGAP1"	7552
"AGAP1-IT1"	44
"AGAP11"	66
"AGAP12P"	46
"AGAP2"	5617
"AGAP2-AS1"	27
"AGAP3"	2861
"AGAP4"	204
"AGAP5"	127
"AGAP6"	177
"AGAP7P"	66
"AGAP9"	118
"AGBL1"	9
"AGBL1-AS1"	0
"AGBL2"	8
"AGBL3"	49
"AGBL4"	272
"AGBL4-IT1"	17
"AGBL5"	219
"AGBL5-AS1"	0
"AGER"	67
"AGFG1"	2211
"AGFG2"	735
"AGGF1"	911
"AGK"	475
"AGL"	540
"AGMAT"	71
"AGMO"	15
"AGO1"	1833
"AGO2"	3619
"AGO3"	1134
"AGO4"	732
"AGPAT1"	959
"AGPAT2"	66
"AGPAT3"	2316
"AGPAT4"	2126
"AGPAT4-IT1"	243
"AGPAT5"	601
"AGPS"	856
"AGR2"	1
"AGR3"	0
"AGRN"	1629
"AGRP"	2
"AGT"	2279
"AGTPBP1"	3490
"AGTR1"	1
"AGTR2"	1
"AGTRAP"	91
"AGXT"	0
"AGXT2"	0
"AHCTF1"	1919
"AHCTF1P1"	22
"AHCY"	647
"AHCYL1"	5633
"AHCYL2"	1384
"AHDC1"	1595
"AHI1"	1552
"AHNAK"	19159
"AHNAK2"	1346
"AHR"	890
"AHRR"	133
"AHSA1"	3226
"AHSA2P"	2169
"AHSG"	1
"AHSP"	0
"AICDA"	0
"AIDA"	1099
"AIF1"	32
"AIF1L"	2169
"AIFM1"	203
"AIFM2"	154
"AIFM3"	669
"AIG1"	582
"AIM2"	3
"AIMP1"	278
"AIMP2"	98
"AIP"	548
"AIPL1"	0
"AIRE"	18
"AIRN"	2
"AJAP1"	1052
"AJM1"	837
"AJUBA"	48
"AK1"	600
"AK2"	1118
"AK3"	825
"AK4"	1713
"AK5"	6830
"AK6"	157
"AK7"	38
"AK8"	19
"AK9"	413
"AKAIN1"	2
"AKAP1"	1252
"AKAP10"	885
"AKAP11"	7147
"AKAP12"	5108
"AKAP13"	2002
"AKAP14"	7
"AKAP17A"	237
"AKAP2"	709
"AKAP3"	37
"AKAP4"	0
"AKAP5"	1160
"AKAP6"	6197
"AKAP7"	311
"AKAP8"	436
"AKAP8L"	1282
"AKAP9"	5124
"AKIP1"	128
"AKIRIN1"	1233
"AKIRIN2"	446
"AKNA"	529
"AKNAD1"	20
"AKR1A1"	177
"AKR1B1"	490
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	113
"AKR1C2"	167
"AKR1C3"	91
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	116
"AKR7A2"	484
"AKR7A2P1"	5
"AKR7A3"	32
"AKR7L"	50
"AKT1"	1028
"AKT1S1"	529
"AKT2"	1549
"AKT3"	5818
"AKTIP"	874
"ALAD"	1384
"ALAS1"	515
"ALAS2"	10
"ALB"	3
"ALCAM"	3294
"ALDH16A1"	110
"ALDH18A1"	360
"ALDH1A1"	753
"ALDH1A2"	34
"ALDH1A3"	51
"ALDH1B1"	106
"ALDH1L1"	719
"ALDH1L1-AS1"	2
"ALDH1L1-AS2"	21
"ALDH1L2"	580
"ALDH2"	1797
"ALDH3A1"	3
"ALDH3A2"	1108
"ALDH3B1"	19
"ALDH3B2"	0
"ALDH4A1"	645
"ALDH5A1"	1335
"ALDH6A1"	2889
"ALDH7A1"	1112
"ALDH8A1"	156
"ALDH9A1"	684
"ALDOA"	10703
"ALDOB"	5
"ALDOC"	3942
"ALG1"	212
"ALG10"	142
"ALG10B"	375
"ALG11"	193
"ALG12"	365
"ALG13"	676
"ALG14"	44
"ALG1L"	6
"ALG1L2"	15
"ALG1L9P"	118
"ALG2"	364
"ALG3"	140
"ALG5"	93
"ALG6"	111
"ALG8"	182
"ALG9"	465
"ALK"	163
"ALKAL1"	0
"ALKAL2"	29
"ALKBH1"	133
"ALKBH2"	55
"ALKBH3"	137
"ALKBH3-AS1"	0
"ALKBH4"	137
"ALKBH5"	2357
"ALKBH6"	104
"ALKBH7"	162
"ALKBH8"	166
"ALLC"	1
"ALMS1"	3679
"ALMS1-IT1"	27
"ALMS1P1"	101
"ALOX12"	0
"ALOX12-AS1"	41
"ALOX12B"	4
"ALOX12P2"	74
"ALOX15"	55
"ALOX15B"	16
"ALOX15P1"	7
"ALOX5"	57
"ALOX5AP"	55
"ALOXE3"	49
"ALPI"	0
"ALPK1"	102
"ALPK2"	12
"ALPK3"	321
"ALPL"	149
"ALPP"	0
"ALPPL2"	0
"ALS2"	1489
"ALS2CL"	203
"ALS2CR12"	156
"ALX1"	0
"ALX3"	0
"ALX4"	5
"ALYREF"	216
"AMACR"	119
"AMBN"	2
"AMBP"	0
"AMBRA1"	1154
"AMD1"	2552
"AMDHD1"	2
"AMDHD2"	232
"AMELX"	1
"AMELY"	0
"AMER1"	353
"AMER2"	15572
"AMER3"	758
"AMFR"	2043
"AMH"	56
"AMHR2"	0
"AMIGO1"	834
"AMIGO2"	92
"AMIGO3"	47
"AMMECR1"	168
"AMMECR1L"	420
"AMN"	2
"AMN1"	391
"AMOT"	2436
"AMOTL1"	1051
"AMOTL2"	2008
"AMPD1"	0
"AMPD2"	1492
"AMPD3"	692
"AMPH"	1731
"AMT"	126
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	7
"AMY2B"	413
"AMZ1"	507
"AMZ2"	880
"AMZ2P1"	208
"ANAPC1"	1069
"ANAPC10"	126
"ANAPC11"	172
"ANAPC13"	237
"ANAPC15"	157
"ANAPC16"	695
"ANAPC1P1"	2
"ANAPC2"	345
"ANAPC4"	358
"ANAPC5"	1599
"ANAPC7"	604
"ANG"	15
"ANGEL1"	669
"ANGEL2"	821
"ANGPT1"	92
"ANGPT2"	210
"ANGPT4"	6
"ANGPTL1"	63
"ANGPTL2"	194
"ANGPTL3"	0
"ANGPTL4"	202
"ANGPTL5"	1
"ANGPTL6"	13
"ANGPTL7"	3
"ANGPTL8"	0
"ANHX"	0
"ANK1"	326
"ANK2"	26812
"ANK3"	14171
"ANKAR"	400
"ANKDD1A"	279
"ANKDD1B"	31
"ANKEF1"	50
"ANKFN1"	93
"ANKFY1"	2161
"ANKH"	3088
"ANKHD1"	1296
"ANKHD1-EIF4EBP3"	1280
"ANKIB1"	3699
"ANKK1"	4
"ANKLE1"	55
"ANKLE2"	865
"ANKMY1"	223
"ANKMY2"	506
"ANKRA2"	148
"ANKRD1"	0
"ANKRD10"	1044
"ANKRD11"	5325
"ANKRD12"	6214
"ANKRD13A"	678
"ANKRD13B"	923
"ANKRD13C"	807
"ANKRD13D"	626
"ANKRD16"	191
"ANKRD17"	6546
"ANKRD18A"	722
"ANKRD18B"	346
"ANKRD18CP"	210
"ANKRD18DP"	20
"ANKRD19P"	276
"ANKRD2"	35
"ANKRD20A1"	28
"ANKRD20A11P"	6
"ANKRD20A12P"	13
"ANKRD20A19P"	4
"ANKRD20A2"	34
"ANKRD20A3"	77
"ANKRD20A4"	16
"ANKRD20A4-ANKRD20A20P"	629
"ANKRD20A5P"	119
"ANKRD20A8P"	75
"ANKRD20A9P"	18
"ANKRD22"	0
"ANKRD23"	279
"ANKRD24"	719
"ANKRD26"	1364
"ANKRD26P1"	2
"ANKRD26P3"	112
"ANKRD27"	757
"ANKRD28"	1600
"ANKRD29"	90
"ANKRD30A"	3
"ANKRD30B"	137
"ANKRD30BL"	5721
"ANKRD30BP2"	9
"ANKRD30BP3"	4
"ANKRD31"	37
"ANKRD33"	0
"ANKRD33B"	1070
"ANKRD34A"	437
"ANKRD34B"	4
"ANKRD34C"	84
"ANKRD34C-AS1"	17
"ANKRD35"	121
"ANKRD36"	3555
"ANKRD36B"	982
"ANKRD36BP1"	0
"ANKRD36BP2"	558
"ANKRD36C"	2724
"ANKRD37"	282
"ANKRD39"	125
"ANKRD40"	4772
"ANKRD42"	570
"ANKRD44"	952
"ANKRD44-IT1"	52
"ANKRD45"	113
"ANKRD46"	687
"ANKRD49"	204
"ANKRD50"	904
"ANKRD52"	2249
"ANKRD53"	3
"ANKRD54"	269
"ANKRD55"	29
"ANKRD6"	832
"ANKRD60"	4
"ANKRD61"	7
"ANKRD62"	19
"ANKRD62P1-PARP4P3"	7
"ANKRD63"	86
"ANKRD65"	246
"ANKRD66"	1
"ANKRD7"	29
"ANKRD9"	603
"ANKS1A"	1049
"ANKS1B"	4128
"ANKS3"	237
"ANKS4B"	1
"ANKS6"	797
"ANKUB1"	2
"ANKZF1"	852
"ANLN"	7325
"ANO1"	30
"ANO1-AS2"	0
"ANO10"	310
"ANO2"	134
"ANO3"	351
"ANO4"	1166
"ANO5"	723
"ANO6"	643
"ANO7"	42
"ANO8"	502
"ANO9"	1
"ANOS1"	600
"ANP32A"	961
"ANP32A-IT1"	267
"ANP32AP1"	0
"ANP32B"	452
"ANP32C"	83
"ANP32D"	0
"ANP32E"	621
"ANPEP"	25
"ANTXR1"	1036
"ANTXR2"	195
"ANTXRL"	1
"ANTXRLP1"	0
"ANXA1"	277
"ANXA10"	0
"ANXA11"	1643
"ANXA13"	6
"ANXA2"	239
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	4
"ANXA2R"	19
"ANXA3"	112
"ANXA4"	274
"ANXA5"	1106
"ANXA6"	2050
"ANXA7"	850
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	0
"AOAH"	84
"AOAH-IT1"	1
"AOC1"	0
"AOC2"	118
"AOC3"	35
"AOC4P"	2
"AOX1"	80
"AOX3P-AOX2P"	2
"AP1AR"	305
"AP1B1"	1898
"AP1B1P1"	0
"AP1G1"	2308
"AP1G2"	964
"AP1M1"	825
"AP1M2"	1
"AP1S1"	597
"AP1S2"	501
"AP1S3"	86
"AP2A1"	2317
"AP2A2"	2677
"AP2B1"	6055
"AP2M1"	2978
"AP2S1"	343
"AP3B1"	1090
"AP3B2"	2051
"AP3D1"	2998
"AP3M1"	847
"AP3M2"	1020
"AP3S1"	660
"AP3S2"	568
"AP4B1"	358
"AP4B1-AS1"	2
"AP4E1"	475
"AP4M1"	121
"AP4S1"	420
"AP5B1"	745
"AP5M1"	860
"AP5S1"	141
"AP5Z1"	504
"APAF1"	391
"APBA1"	3478
"APBA2"	2872
"APBA3"	280
"APBB1"	3798
"APBB1IP"	168
"APBB2"	2600
"APBB3"	442
"APC"	10930
"APC2"	4086
"APCDD1"	613
"APCDD1L"	1
"APCDD1L-AS1"	2
"APCS"	0
"APEH"	539
"APELA"	4
"APEX1"	435
"APEX2"	105
"APH1A"	323
"APH1B"	342
"API5"	1301
"APIP"	200
"APLF"	469
"APLN"	209
"APLNR"	811
"APLP1"	10946
"APLP2"	5589
"APMAP"	900
"APOA1"	9
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	39
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	3
"APOBEC3B-AS1"	0
"APOBEC3C"	21
"APOBEC3D"	9
"APOBEC3F"	21
"APOBEC3G"	18
"APOBEC3H"	1
"APOBEC4"	0
"APOBR"	22
"APOC1"	30
"APOC1P1"	1
"APOC2"	35
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	35
"APOD"	3651
"APOE"	4657
"APOF"	0
"APOH"	0
"APOL1"	54
"APOL2"	509
"APOL3"	68
"APOL4"	13
"APOL5"	0
"APOL6"	372
"APOLD1"	604
"APOM"	3
"APOO"	140
"APOOL"	619
"APOOP5"	0
"APOPT1"	231
"APP"	21238
"APPBP2"	1764
"APPL1"	1736
"APPL2"	811
"APRT"	88
"APTR"	119
"APTX"	324
"AQP1"	1381
"AQP10"	0
"AQP11"	62
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	16
"AQP4"	16689
"AQP4-AS1"	67
"AQP5"	4
"AQP6"	17
"AQP7"	7
"AQP7P1"	38
"AQP7P3"	2
"AQP8"	2
"AQP9"	24
"AQR"	1002
"AR"	128
"ARAF"	312
"ARAP1"	1837
"ARAP1-AS2"	0
"ARAP2"	6522
"ARAP3"	132
"ARC"	63
"ARCN1"	1486
"AREG"	0
"AREL1"	966
"ARF1"	2367
"ARF3"	4307
"ARF4"	556
"ARF4-AS1"	27
"ARF5"	717
"ARF6"	524
"ARFGAP1"	937
"ARFGAP2"	1132
"ARFGAP3"	548
"ARFGEF1"	2014
"ARFGEF2"	2334
"ARFGEF3"	9530
"ARFIP1"	366
"ARFIP2"	594
"ARFRP1"	345
"ARG1"	1
"ARG2"	189
"ARGFX"	1
"ARGFXP2"	2
"ARGLU1"	2806
"ARHGAP1"	1242
"ARHGAP10"	246
"ARHGAP11A"	82
"ARHGAP11B"	18
"ARHGAP12"	1405
"ARHGAP15"	47
"ARHGAP17"	717
"ARHGAP18"	183
"ARHGAP19"	212
"ARHGAP19-SLIT1"	170
"ARHGAP20"	527
"ARHGAP21"	18576
"ARHGAP22"	561
"ARHGAP22-IT1"	34
"ARHGAP23"	4567
"ARHGAP24"	142
"ARHGAP25"	59
"ARHGAP26"	3217
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	36
"ARHGAP27"	213
"ARHGAP27P1"	251
"ARHGAP27P1-BPTFP1-KPNA2P3"	485
"ARHGAP27P2"	12
"ARHGAP28"	53
"ARHGAP29"	504
"ARHGAP30"	44
"ARHGAP31"	892
"ARHGAP31-AS1"	1
"ARHGAP32"	7612
"ARHGAP33"	985
"ARHGAP35"	7319
"ARHGAP36"	71
"ARHGAP39"	715
"ARHGAP4"	106
"ARHGAP40"	0
"ARHGAP42"	449
"ARHGAP44"	1334
"ARHGAP45"	137
"ARHGAP5"	10377
"ARHGAP5-AS1"	82
"ARHGAP6"	244
"ARHGAP8"	4
"ARHGAP9"	75
"ARHGDIA"	1716
"ARHGDIB"	199
"ARHGDIG"	803
"ARHGEF1"	476
"ARHGEF10"	1671
"ARHGEF10L"	705
"ARHGEF11"	2650
"ARHGEF12"	7191
"ARHGEF15"	33
"ARHGEF16"	7
"ARHGEF17"	2350
"ARHGEF18"	873
"ARHGEF19"	10
"ARHGEF2"	2754
"ARHGEF25"	935
"ARHGEF26"	696
"ARHGEF26-AS1"	160
"ARHGEF28"	449
"ARHGEF3"	829
"ARHGEF3-AS1"	0
"ARHGEF33"	149
"ARHGEF34P"	4
"ARHGEF35"	2
"ARHGEF37"	963
"ARHGEF38"	2
"ARHGEF38-IT1"	0
"ARHGEF39"	2
"ARHGEF4"	2843
"ARHGEF40"	816
"ARHGEF5"	17
"ARHGEF6"	1061
"ARHGEF7"	4509
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	13
"ARHGEF9"	3088
"ARHGEF9-IT1"	15
"ARID1A"	3307
"ARID1B"	2721
"ARID2"	1478
"ARID3A"	95
"ARID3B"	169
"ARID3C"	6
"ARID4A"	1360
"ARID4B"	1699
"ARID5A"	286
"ARID5B"	2909
"ARIH1"	1538
"ARIH2"	1252
"ARIH2OS"	18
"ARL1"	876
"ARL10"	569
"ARL11"	5
"ARL13A"	0
"ARL13B"	191
"ARL14"	0
"ARL14EP"	436
"ARL14EPL"	0
"ARL15"	238
"ARL16"	162
"ARL17A"	605
"ARL17B"	176
"ARL2"	588
"ARL2-SNX15"	390
"ARL2BP"	590
"ARL3"	587
"ARL4A"	362
"ARL4C"	631
"ARL4D"	21
"ARL5A"	778
"ARL5B"	724
"ARL5C"	1
"ARL6"	328
"ARL6IP1"	2988
"ARL6IP4"	856
"ARL6IP5"	1689
"ARL6IP6"	250
"ARL8A"	1304
"ARL8B"	2144
"ARL9"	11
"ARMC1"	723
"ARMC10"	355
"ARMC12"	18
"ARMC2"	484
"ARMC2-AS1"	1
"ARMC3"	51
"ARMC4"	19
"ARMC4P1"	19
"ARMC5"	270
"ARMC6"	293
"ARMC7"	112
"ARMC8"	904
"ARMC9"	687
"ARMCX1"	348
"ARMCX2"	926
"ARMCX3"	1002
"ARMCX4"	868
"ARMCX5"	161
"ARMCX5-GPRASP2"	1976
"ARMCX6"	195
"ARMS2"	1
"ARMT1"	195
"ARNT"	829
"ARNT2"	6505
"ARNTL"	671
"ARNTL2"	752
"ARNTL2-AS1"	0
"ARPC1A"	736
"ARPC1B"	162
"ARPC2"	1137
"ARPC3"	527
"ARPC4"	547
"ARPC4-TTLL3"	303
"ARPC5"	660
"ARPC5L"	290
"ARPIN"	501
"ARPP19"	7154
"ARPP21"	2147
"ARR3"	0
"ARRB1"	5235
"ARRB2"	748
"ARRDC1"	179
"ARRDC1-AS1"	174
"ARRDC2"	823
"ARRDC3"	1246
"ARRDC3-AS1"	7
"ARRDC4"	660
"ARRDC5"	6
"ARSA"	447
"ARSB"	414
"ARSD"	99
"ARSD-AS1"	1
"ARSE"	33
"ARSF"	31
"ARSG"	104
"ARSH"	0
"ARSI"	27
"ARSJ"	186
"ARSK"	181
"ART1"	1
"ART3"	165
"ART4"	0
"ART5"	2
"ARTN"	2
"ARV1"	216
"ARVCF"	372
"ARX"	109
"AS-PTPRE"	0
"AS3MT"	97
"ASAH1"	1383
"ASAH2"	19
"ASAH2B"	36
"ASAP1"	2194
"ASAP1-IT1"	76
"ASAP1-IT2"	62
"ASAP2"	767
"ASAP3"	592
"ASB1"	1087
"ASB10"	0
"ASB11"	0
"ASB12"	3
"ASB13"	166
"ASB14"	2
"ASB15"	0
"ASB16"	3
"ASB16-AS1"	88
"ASB17"	0
"ASB18"	8
"ASB2"	56
"ASB3"	388
"ASB4"	96
"ASB5"	21
"ASB6"	573
"ASB7"	318
"ASB8"	378
"ASB9"	0
"ASB9P1"	0
"ASCC1"	454
"ASCC2"	367
"ASCC3"	1252
"ASCL1"	138
"ASCL2"	5
"ASCL3"	0
"ASCL4"	0
