gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-36_S8.bam
"AMZ1"	289
"AMZ2"	1222
"AMZ2P1"	456
"ANAPC1"	1675
"ANAPC10"	194
"ANAPC11"	243
"ANAPC13"	597
"ANAPC15"	204
"ANAPC16"	555
"ANAPC1P1"	3
"ANAPC2"	411
"ANAPC4"	760
"ANAPC5"	2252
"ANAPC7"	824
"ANG"	18
"ANGEL1"	964
"ANGEL2"	1227
"ANGPT1"	122
"ANGPT2"	40
"ANGPT4"	10
"ANGPTL1"	65
"ANGPTL2"	121
"ANGPTL3"	0
"ANGPTL4"	153
"ANGPTL5"	1
"ANGPTL6"	26
"ANGPTL7"	4
"ANGPTL8"	0
"ANHX"	0
"ANK1"	815
"ANK2"	41533
"ANK3"	15463
"ANKAR"	453
"ANKDD1A"	410
"ANKDD1B"	32
"ANKEF1"	49
"ANKFN1"	97
"ANKFY1"	2406
"ANKH"	3439
"ANKHD1"	1382
"ANKHD1-EIF4EBP3"	1298
"ANKIB1"	3471
"ANKK1"	17
"ANKLE1"	12
"ANKLE2"	1055
"ANKMY1"	320
"ANKMY2"	1177
"ANKRA2"	262
"ANKRD1"	1
"ANKRD10"	1394
"ANKRD11"	2314
"ANKRD12"	5250
"ANKRD13A"	910
"ANKRD13B"	481
"ANKRD13C"	1516
"ANKRD13D"	581
"ANKRD16"	255
"ANKRD17"	6074
"ANKRD18A"	453
"ANKRD18B"	292
"ANKRD18CP"	466
"ANKRD18DP"	65
"ANKRD19P"	373
"ANKRD2"	64
"ANKRD20A1"	23
"ANKRD20A11P"	12
"ANKRD20A12P"	7
"ANKRD20A19P"	29
"ANKRD20A2"	36
"ANKRD20A3"	97
"ANKRD20A4"	52
"ANKRD20A4-ANKRD20A20P"	631
"ANKRD20A5P"	138
"ANKRD20A8P"	71
"ANKRD20A9P"	17
"ANKRD22"	8
"ANKRD23"	219
"ANKRD24"	915
"ANKRD26"	1683
"ANKRD26P1"	2
"ANKRD26P3"	17
"ANKRD27"	886
"ANKRD28"	2412
"ANKRD29"	237
"ANKRD30A"	6
"ANKRD30B"	410
"ANKRD30BL"	6166
"ANKRD30BP2"	7
"ANKRD30BP3"	2
"ANKRD31"	51
"ANKRD33"	0
"ANKRD33B"	1951
"ANKRD34A"	218
"ANKRD34B"	14
"ANKRD34C"	168
"ANKRD34C-AS1"	31
"ANKRD35"	183
"ANKRD36"	4129
"ANKRD36B"	1200
"ANKRD36BP1"	0
"ANKRD36BP2"	537
"ANKRD36C"	3440
"ANKRD37"	149
"ANKRD39"	112
"ANKRD40"	2423
"ANKRD42"	636
"ANKRD44"	849
"ANKRD44-IT1"	60
"ANKRD45"	139
"ANKRD46"	1433
"ANKRD49"	226
"ANKRD50"	1334
"ANKRD52"	1721
"ANKRD53"	1
"ANKRD54"	423
"ANKRD55"	75
"ANKRD6"	1172
"ANKRD60"	0
"ANKRD61"	3
"ANKRD62"	128
"ANKRD62P1-PARP4P3"	11
"ANKRD63"	65
"ANKRD65"	243
"ANKRD66"	2
"ANKRD7"	51
"ANKRD9"	315
"ANKS1A"	1048
"ANKS1B"	5256
"ANKS3"	321
"ANKS4B"	5
"ANKS6"	635
"ANKUB1"	11
"ANKZF1"	957
"ANLN"	2716
"ANO1"	61
"ANO1-AS2"	0
"ANO10"	505
"ANO2"	184
"ANO3"	1096
"ANO4"	1007
"ANO5"	1909
"ANO6"	694
"ANO7"	33
"ANO8"	494
"ANO9"	0
"ANOS1"	1035
"ANP32A"	1120
"ANP32A-IT1"	131
"ANP32AP1"	0
"ANP32B"	183
"ANP32C"	26
"ANP32D"	4
"ANP32E"	741
"ANPEP"	21
"ANTXR1"	851
"ANTXR2"	194
"ANTXRL"	2
"ANTXRLP1"	0
"ANXA1"	196
"ANXA10"	0
"ANXA11"	1471
"ANXA13"	1
"ANXA2"	390
"ANXA2P1"	0
"ANXA2P2"	1
"ANXA2P3"	23
"ANXA2R"	20
"ANXA3"	323
"ANXA4"	214
"ANXA5"	914
"ANXA6"	4626
"ANXA7"	2161
"ANXA8"	3
"ANXA8L1"	1
"ANXA9"	7
"AOAH"	110
"AOAH-IT1"	1
"AOC1"	0
"AOC2"	62
"AOC3"	34
"AOC4P"	3
"AOX1"	76
"AOX3P-AOX2P"	5
"AP1AR"	490
"AP1B1"	2463
"AP1B1P1"	0
"AP1G1"	2988
"AP1G2"	1057
"AP1M1"	1082
"AP1M2"	0
"AP1S1"	1073
"AP1S2"	720
"AP1S3"	92
"AP2A1"	2836
"AP2A2"	2785
"AP2B1"	8677
"AP2M1"	6236
"AP2S1"	761
"AP3B1"	840
"AP3B2"	2576
"AP3D1"	3070
"AP3M1"	782
"AP3M2"	2235
"AP3S1"	859
"AP3S2"	816
"AP4B1"	692
"AP4B1-AS1"	3
"AP4E1"	490
"AP4M1"	184
"AP4S1"	711
"AP5B1"	702
"AP5M1"	1207
"AP5S1"	212
"AP5Z1"	389
"APAF1"	455
"APBA1"	3261
"APBA2"	4572
"APBA3"	142
"APBB1"	6261
"APBB1IP"	126
"APBB2"	2024
"APBB3"	570
"APC"	13107
"APC2"	3625
"APCDD1"	593
"APCDD1L"	0
"APCDD1L-AS1"	6
"APCS"	0
"APEH"	912
"APELA"	0
"APEX1"	459
"APEX2"	100
"APH1A"	585
"APH1B"	651
"API5"	2053
"APIP"	384
"APLF"	360
"APLN"	287
"APLNR"	1510
"APLP1"	7896
"APLP2"	6506
"APMAP"	1554
"APOA1"	5
"APOA1-AS"	1
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	55
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	8
"APOBEC3D"	8
"APOBEC3F"	19
"APOBEC3G"	22
"APOBEC3H"	1
"APOBEC4"	0
"APOBR"	21
"APOC1"	46
"APOC1P1"	0
"APOC2"	70
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	70
"APOD"	2279
"APOE"	3712
"APOF"	0
"APOH"	3
"APOL1"	49
"APOL2"	999
"APOL3"	99
"APOL4"	112
"APOL5"	6
"APOL6"	532
"APOLD1"	1692
"APOM"	18
"APOO"	295
"APOOL"	765
"APOOP5"	0
"APOPT1"	311
"APP"	18051
"APPBP2"	2471
"APPL1"	2077
"APPL2"	1071
"APRT"	195
"APTR"	123
"APTX"	444
"AQP1"	3321
"AQP10"	1
"AQP11"	106
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	10
"AQP4"	19387
"AQP4-AS1"	148
"AQP5"	6
"AQP6"	16
"AQP7"	21
"AQP7P1"	88
"AQP7P3"	21
"AQP8"	12
"AQP9"	51
"AQR"	1455
"AR"	172
"ARAF"	281
"ARAP1"	1125
"ARAP1-AS2"	0
"ARAP2"	6575
"ARAP3"	340
"ARC"	86
"ARCN1"	1961
"AREG"	0
"AREL1"	1315
"ARF1"	3022
"ARF3"	6423
"ARF4"	772
"ARF4-AS1"	18
"ARF5"	1341
"ARF6"	372
"ARFGAP1"	1301
"ARFGAP2"	2296
"ARFGAP3"	608
"ARFGEF1"	2747
"ARFGEF2"	4792
"ARFGEF3"	10664
"ARFIP1"	477
"ARFIP2"	978
"ARFRP1"	549
"ARG1"	9
"ARG2"	232
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	2117
"ARHGAP1"	1255
"ARHGAP10"	463
"ARHGAP11A"	55
"ARHGAP11B"	10
"ARHGAP12"	1761
"ARHGAP15"	53
"ARHGAP17"	457
"ARHGAP18"	252
"ARHGAP19"	312
"ARHGAP19-SLIT1"	225
"ARHGAP20"	1066
"ARHGAP21"	15504
"ARHGAP22"	400
"ARHGAP22-IT1"	30
"ARHGAP23"	2335
"ARHGAP24"	175
"ARHGAP25"	77
"ARHGAP26"	4825
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	46
"ARHGAP27"	233
"ARHGAP27P1"	183
"ARHGAP27P1-BPTFP1-KPNA2P3"	622
"ARHGAP27P2"	6
"ARHGAP28"	107
"ARHGAP29"	780
"ARHGAP30"	59
"ARHGAP31"	910
"ARHGAP31-AS1"	3
"ARHGAP32"	10064
"ARHGAP33"	584
"ARHGAP35"	6027
"ARHGAP36"	71
"ARHGAP39"	636
"ARHGAP4"	177
"ARHGAP40"	6
"ARHGAP42"	366
"ARHGAP44"	1415
"ARHGAP45"	164
"ARHGAP5"	10489
"ARHGAP5-AS1"	96
"ARHGAP6"	199
"ARHGAP8"	12
"ARHGAP9"	99
"ARHGDIA"	1174
"ARHGDIB"	244
"ARHGDIG"	1096
"ARHGEF1"	482
"ARHGEF10"	1385
"ARHGEF10L"	756
"ARHGEF11"	3130
"ARHGEF12"	12077
"ARHGEF15"	53
"ARHGEF16"	12
"ARHGEF17"	2373
"ARHGEF18"	1053
"ARHGEF19"	23
"ARHGEF2"	2703
"ARHGEF25"	1475
"ARHGEF26"	663
"ARHGEF26-AS1"	172
"ARHGEF28"	805
"ARHGEF3"	1901
"ARHGEF3-AS1"	0
"ARHGEF33"	199
"ARHGEF34P"	0
"ARHGEF35"	2
"ARHGEF37"	1032
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	16
"ARHGEF4"	3319
"ARHGEF40"	535
"ARHGEF5"	26
"ARHGEF6"	964
"ARHGEF7"	5156
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	18
"ARHGEF9"	6280
"ARHGEF9-IT1"	18
"ARID1A"	1940
"ARID1B"	1894
"ARID2"	1135
"ARID3A"	63
"ARID3B"	153
"ARID3C"	8
"ARID4A"	1454
"ARID4B"	1907
"ARID5A"	171
"ARID5B"	2507
"ARIH1"	2311
"ARIH2"	2001
"ARIH2OS"	22
"ARL1"	1470
"ARL10"	569
"ARL11"	7
"ARL13A"	0
"ARL13B"	248
"ARL14"	2
"ARL14EP"	685
"ARL14EPL"	0
"ARL15"	380
"ARL16"	269
"ARL17A"	758
"ARL17B"	252
"ARL2"	786
"ARL2-SNX15"	454
"ARL2BP"	852
"ARL3"	981
"ARL4A"	1232
"ARL4C"	1254
"ARL4D"	55
"ARL5A"	824
"ARL5B"	816
"ARL5C"	5
"ARL6"	694
"ARL6IP1"	7344
"ARL6IP4"	974
"ARL6IP5"	2136
"ARL6IP6"	134
"ARL8A"	982
"ARL8B"	3139
"ARL9"	14
"ARMC1"	1290
"ARMC10"	682
"ARMC12"	16
"ARMC2"	514
"ARMC2-AS1"	0
"ARMC3"	44
"ARMC4"	34
"ARMC4P1"	14
"ARMC5"	248
"ARMC6"	428
"ARMC7"	85
"ARMC8"	1427
"ARMC9"	835
"ARMCX1"	563
"ARMCX2"	965
"ARMCX3"	1713
"ARMCX4"	1485
"ARMCX5"	418
"ARMCX5-GPRASP2"	2572
"ARMCX6"	247
"ARMS2"	0
"ARMT1"	372
"ARNT"	932
"ARNT2"	10070
"ARNTL"	983
"ARNTL2"	790
"ARNTL2-AS1"	0
"ARPC1A"	1163
"ARPC1B"	202
"ARPC2"	1359
"ARPC3"	1264
"ARPC4"	951
"ARPC4-TTLL3"	569
"ARPC5"	883
"ARPC5L"	383
"ARPIN"	623
"ARPP19"	8757
"ARPP21"	3181
"ARR3"	0
"ARRB1"	4961
"ARRB2"	639
"ARRDC1"	146
"ARRDC1-AS1"	135
"ARRDC2"	679
"ARRDC3"	1747
"ARRDC3-AS1"	19
"ARRDC4"	908
"ARRDC5"	9
"ARSA"	597
"ARSB"	404
"ARSD"	218
"ARSD-AS1"	1
"ARSE"	19
"ARSF"	49
"ARSG"	397
"ARSH"	0
"ARSI"	28
"ARSJ"	119
"ARSK"	195
"ART1"	4
"ART3"	162
"ART4"	2
"ART5"	0
"ARTN"	5
"ARV1"	415
"ARVCF"	512
"ARX"	113
"AS-PTPRE"	0
"AS3MT"	102
"ASAH1"	2045
"ASAH2"	19
"ASAH2B"	145
"ASAP1"	1803
"ASAP1-IT1"	51
"ASAP1-IT2"	38
"ASAP2"	989
"ASAP3"	612
"ASB1"	1403
"ASB10"	0
"ASB11"	0
"ASB12"	8
"ASB13"	402
"ASB14"	0
"ASB15"	0
"ASB16"	2
"ASB16-AS1"	43
"ASB17"	0
"ASB18"	2
"ASB2"	189
"ASB3"	647
"ASB4"	59
"ASB5"	19
"ASB6"	650
"ASB7"	368
"ASB8"	658
"ASB9"	6
"ASB9P1"	0
