gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-38_S4.bam
"AKT3"	10901
"AKTIP"	1403
"ALAD"	1646
"ALAS1"	1145
"ALAS2"	24
"ALB"	6
"ALCAM"	5392
"ALDH16A1"	225
"ALDH18A1"	683
"ALDH1A1"	1371
"ALDH1A2"	99
"ALDH1A3"	150
"ALDH1B1"	239
"ALDH1L1"	1339
"ALDH1L1-AS1"	1
"ALDH1L1-AS2"	47
"ALDH1L2"	389
"ALDH2"	2887
"ALDH3A1"	7
"ALDH3A2"	2486
"ALDH3B1"	57
"ALDH3B2"	0
"ALDH4A1"	953
"ALDH5A1"	2252
"ALDH6A1"	4136
"ALDH7A1"	1856
"ALDH8A1"	116
"ALDH9A1"	958
"ALDOA"	16777
"ALDOB"	9
"ALDOC"	10410
"ALG1"	302
"ALG10"	147
"ALG10B"	482
"ALG11"	297
"ALG12"	446
"ALG13"	951
"ALG14"	101
"ALG1L"	26
"ALG1L2"	6
"ALG1L9P"	146
"ALG2"	495
"ALG3"	142
"ALG5"	202
"ALG6"	196
"ALG8"	301
"ALG9"	799
"ALK"	266
"ALKAL1"	0
"ALKAL2"	7
"ALKBH1"	233
"ALKBH2"	125
"ALKBH3"	251
"ALKBH3-AS1"	1
"ALKBH4"	246
"ALKBH5"	2864
"ALKBH6"	187
"ALKBH7"	271
"ALKBH8"	278
"ALLC"	1
"ALMS1"	4911
"ALMS1-IT1"	52
"ALMS1P1"	94
"ALOX12"	1
"ALOX12-AS1"	63
"ALOX12B"	11
"ALOX12P2"	161
"ALOX15"	22
"ALOX15B"	23
"ALOX15P1"	16
"ALOX5"	173
"ALOX5AP"	171
"ALOXE3"	16
"ALPI"	0
"ALPK1"	262
"ALPK2"	5
"ALPK3"	236
"ALPL"	166
"ALPP"	0
"ALPPL2"	0
"ALS2"	2621
"ALS2CL"	220
"ALS2CR12"	180
"ALX1"	0
"ALX3"	1
"ALX4"	0
"ALYREF"	288
"AMACR"	201
"AMBN"	0
"AMBP"	1
"AMBRA1"	1597
"AMD1"	3812
"AMDHD1"	6
"AMDHD2"	226
"AMELX"	0
"AMELY"	0
"AMER1"	487
"AMER2"	17111
"AMER3"	1256
"AMFR"	3357
"AMH"	46
"AMHR2"	0
"AMIGO1"	1740
"AMIGO2"	87
"AMIGO3"	33
"AMMECR1"	197
"AMMECR1L"	576
"AMN"	0
"AMN1"	841
"AMOT"	2565
"AMOTL1"	1491
"AMOTL2"	2194
"AMPD1"	0
"AMPD2"	1964
"AMPD3"	1028
"AMPH"	3507
"AMT"	202
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	20
"AMY2B"	889
"AMZ1"	492
"AMZ2"	1411
"AMZ2P1"	426
"ANAPC1"	1788
"ANAPC10"	263
"ANAPC11"	285
"ANAPC13"	584
"ANAPC15"	294
"ANAPC16"	783
"ANAPC1P1"	7
"ANAPC2"	543
"ANAPC4"	579
"ANAPC5"	3288
"ANAPC7"	951
"ANG"	14
"ANGEL1"	1124
"ANGEL2"	1192
"ANGPT1"	204
"ANGPT2"	1210
"ANGPT4"	4
"ANGPTL1"	40
"ANGPTL2"	245
"ANGPTL3"	0
"ANGPTL4"	918
"ANGPTL5"	3
"ANGPTL6"	27
"ANGPTL7"	4
"ANGPTL8"	3
"ANHX"	0
"ANK1"	825
"ANK2"	50323
"ANK3"	25397
"ANKAR"	431
"ANKDD1A"	402
"ANKDD1B"	30
"ANKEF1"	70
"ANKFN1"	102
"ANKFY1"	3228
"ANKH"	4158
"ANKHD1"	1796
"ANKHD1-EIF4EBP3"	1720
"ANKIB1"	5105
"ANKK1"	9
"ANKLE1"	31
"ANKLE2"	1195
"ANKMY1"	391
"ANKMY2"	1125
"ANKRA2"	255
"ANKRD1"	0
"ANKRD10"	1728
"ANKRD11"	4146
"ANKRD12"	7280
"ANKRD13A"	1113
"ANKRD13B"	750
"ANKRD13C"	1464
"ANKRD13D"	632
"ANKRD16"	297
"ANKRD17"	8152
"ANKRD18A"	929
"ANKRD18B"	153
"ANKRD18CP"	374
"ANKRD18DP"	33
"ANKRD19P"	317
"ANKRD2"	84
"ANKRD20A1"	57
"ANKRD20A11P"	29
"ANKRD20A12P"	52
"ANKRD20A19P"	3
"ANKRD20A2"	22
"ANKRD20A3"	136
"ANKRD20A4"	57
"ANKRD20A4-ANKRD20A20P"	924
"ANKRD20A5P"	184
"ANKRD20A8P"	125
"ANKRD20A9P"	32
"ANKRD22"	14
"ANKRD23"	315
"ANKRD24"	997
"ANKRD26"	1832
"ANKRD26P1"	4
"ANKRD26P3"	187
"ANKRD27"	1114
"ANKRD28"	2635
"ANKRD29"	316
"ANKRD30A"	7
"ANKRD30B"	306
"ANKRD30BL"	4653
"ANKRD30BP2"	9
"ANKRD30BP3"	0
"ANKRD31"	75
"ANKRD33"	0
"ANKRD33B"	1878
"ANKRD34A"	294
"ANKRD34B"	32
"ANKRD34C"	189
"ANKRD34C-AS1"	48
"ANKRD35"	143
"ANKRD36"	4414
"ANKRD36B"	1332
"ANKRD36BP1"	0
"ANKRD36BP2"	807
"ANKRD36C"	3340
"ANKRD37"	113
"ANKRD39"	185
"ANKRD40"	5588
"ANKRD42"	755
"ANKRD44"	1028
"ANKRD44-IT1"	74
"ANKRD45"	137
"ANKRD46"	1286
"ANKRD49"	236
"ANKRD50"	1139
"ANKRD52"	2066
"ANKRD53"	1
"ANKRD54"	364
"ANKRD55"	33
"ANKRD6"	813
"ANKRD60"	1
"ANKRD61"	4
"ANKRD62"	101
"ANKRD62P1-PARP4P3"	7
"ANKRD63"	57
"ANKRD65"	473
"ANKRD66"	5
"ANKRD7"	33
"ANKRD9"	850
"ANKS1A"	1357
"ANKS1B"	6833
"ANKS3"	311
"ANKS4B"	1
"ANKS6"	1044
"ANKUB1"	1
"ANKZF1"	1022
"ANLN"	9487
"ANO1"	34
"ANO1-AS2"	0
"ANO10"	597
"ANO2"	156
"ANO3"	1528
"ANO4"	1325
"ANO5"	1566
"ANO6"	1067
"ANO7"	71
"ANO8"	730
"ANO9"	1
"ANOS1"	1144
"ANP32A"	1735
"ANP32A-IT1"	146
"ANP32AP1"	0
"ANP32B"	515
"ANP32C"	73
"ANP32D"	3
"ANP32E"	836
"ANPEP"	14
"ANTXR1"	1617
"ANTXR2"	181
"ANTXRL"	0
"ANTXRLP1"	1
"ANXA1"	282
"ANXA10"	0
"ANXA11"	1823
"ANXA13"	4
"ANXA2"	332
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	5
"ANXA2R"	16
"ANXA3"	183
"ANXA4"	389
"ANXA5"	1658
"ANXA6"	6153
"ANXA7"	1901
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	2
"AOAH"	185
"AOAH-IT1"	9
"AOC1"	0
"AOC2"	113
"AOC3"	31
"AOC4P"	0
"AOX1"	66
"AOX3P-AOX2P"	6
"AP1AR"	633
"AP1B1"	3115
"AP1B1P1"	0
"AP1G1"	3698
"AP1G2"	1080
"AP1M1"	1183
"AP1M2"	4
"AP1S1"	787
"AP1S2"	830
"AP1S3"	74
"AP2A1"	3186
"AP2A2"	3198
"AP2B1"	8909
"AP2M1"	6434
"AP2S1"	718
"AP3B1"	1385
"AP3B2"	2559
"AP3D1"	3299
"AP3M1"	983
"AP3M2"	2181
"AP3S1"	1041
"AP3S2"	913
"AP4B1"	622
"AP4B1-AS1"	4
"AP4E1"	584
"AP4M1"	237
"AP4S1"	682
"AP5B1"	809
"AP5M1"	1372
"AP5S1"	206
"AP5Z1"	419
"APAF1"	534
"APBA1"	4079
"APBA2"	5868
"APBA3"	236
"APBB1"	6678
"APBB1IP"	355
"APBB2"	4012
"APBB3"	608
"APC"	19475
"APC2"	4347
"APCDD1"	546
"APCDD1L"	1
"APCDD1L-AS1"	7
"APCS"	0
"APEH"	1058
"APELA"	3
"APEX1"	651
"APEX2"	145
"APH1A"	568
"APH1B"	645
"API5"	2407
"APIP"	409
"APLF"	642
"APLN"	483
"APLNR"	1298
"APLP1"	12398
"APLP2"	9092
"APMAP"	2008
"APOA1"	6
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	53
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	2
"APOBEC3A_B"	2
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	24
"APOBEC3D"	13
"APOBEC3F"	19
"APOBEC3G"	36
"APOBEC3H"	1
"APOBEC4"	1
"APOBR"	34
"APOC1"	161
"APOC1P1"	1
"APOC2"	211
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	211
"APOD"	3780
"APOE"	6172
"APOF"	0
"APOH"	0
"APOL1"	84
"APOL2"	1156
"APOL3"	99
"APOL4"	34
"APOL5"	3
"APOL6"	604
"APOLD1"	1229
"APOM"	17
"APOO"	382
"APOOL"	796
"APOOP5"	1
"APOPT1"	283
"APP"	27804
"APPBP2"	2583
"APPL1"	2727
"APPL2"	1377
"APRT"	219
"APTR"	91
"APTX"	497
"AQP1"	3497
"AQP10"	0
"AQP11"	125
"AQP12A"	0
"AQP12B"	0
"AQP2"	1
"AQP3"	10
"AQP4"	23078
"AQP4-AS1"	124
"AQP5"	11
"AQP6"	17
"AQP7"	17
"AQP7P1"	38
"AQP7P3"	5
"AQP8"	4
"AQP9"	56
"AQR"	1658
"AR"	238
"ARAF"	397
"ARAP1"	1943
"ARAP1-AS2"	0
"ARAP2"	9772
"ARAP3"	186
"ARC"	97
"ARCN1"	2623
"AREG"	0
"AREL1"	1476
"ARF1"	3741
"ARF3"	6388
"ARF4"	1054
"ARF4-AS1"	7
"ARF5"	1126
"ARF6"	637
"ARFGAP1"	1449
"ARFGAP2"	1950
"ARFGAP3"	796
"ARFGEF1"	3058
"ARFGEF2"	4883
"ARFGEF3"	10572
"ARFIP1"	518
"ARFIP2"	895
"ARFRP1"	489
"ARG1"	5
"ARG2"	248
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	3477
"ARHGAP1"	1387
"ARHGAP10"	356
"ARHGAP11A"	81
"ARHGAP11B"	17
"ARHGAP12"	2489
"ARHGAP15"	61
"ARHGAP17"	744
"ARHGAP18"	245
"ARHGAP19"	364
"ARHGAP19-SLIT1"	191
"ARHGAP20"	1274
"ARHGAP21"	22201
"ARHGAP22"	787
"ARHGAP22-IT1"	61
"ARHGAP23"	3893
"ARHGAP24"	268
"ARHGAP25"	252
"ARHGAP26"	7082
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	57
"ARHGAP27"	390
"ARHGAP27P1"	237
"ARHGAP27P1-BPTFP1-KPNA2P3"	675
"ARHGAP27P2"	19
"ARHGAP28"	109
"ARHGAP29"	723
"ARHGAP30"	174
"ARHGAP31"	1261
"ARHGAP31-AS1"	4
"ARHGAP32"	10396
"ARHGAP33"	546
"ARHGAP35"	8167
"ARHGAP36"	15
"ARHGAP39"	807
"ARHGAP4"	248
"ARHGAP40"	2
"ARHGAP42"	481
"ARHGAP44"	1823
"ARHGAP45"	357
"ARHGAP5"	12346
"ARHGAP5-AS1"	66
"ARHGAP6"	160
"ARHGAP8"	11
"ARHGAP9"	175
"ARHGDIA"	1739
"ARHGDIB"	413
"ARHGDIG"	1118
"ARHGEF1"	604
"ARHGEF10"	1703
"ARHGEF10L"	934
"ARHGEF11"	3652
"ARHGEF12"	11704
"ARHGEF15"	31
"ARHGEF16"	29
"ARHGEF17"	3177
"ARHGEF18"	1334
"ARHGEF19"	10
"ARHGEF2"	4237
"ARHGEF25"	1766
"ARHGEF26"	823
"ARHGEF26-AS1"	149
"ARHGEF28"	832
"ARHGEF3"	2111
"ARHGEF3-AS1"	0
"ARHGEF33"	232
"ARHGEF34P"	3
"ARHGEF35"	5
"ARHGEF37"	1651
"ARHGEF38"	3
"ARHGEF38-IT1"	0
"ARHGEF39"	6
"ARHGEF4"	4208
"ARHGEF40"	1075
"ARHGEF5"	16
"ARHGEF6"	1768
"ARHGEF7"	6362
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	20
"ARHGEF9"	6125
"ARHGEF9-IT1"	14
"ARID1A"	3028
"ARID1B"	2638
"ARID2"	1695
"ARID3A"	96
"ARID3B"	117
"ARID3C"	8
"ARID4A"	1640
"ARID4B"	2545
"ARID5A"	345
"ARID5B"	3292
"ARIH1"	2673
"ARIH2"	2312
"ARIH2OS"	15
"ARL1"	1752
"ARL10"	607
"ARL11"	17
"ARL13A"	0
"ARL13B"	273
"ARL14"	1
"ARL14EP"	726
"ARL14EPL"	0
"ARL15"	328
"ARL16"	264
"ARL17A"	644
"ARL17B"	557
"ARL2"	964
"ARL2-SNX15"	574
"ARL2BP"	927
"ARL3"	1008
"ARL4A"	615
"ARL4C"	855
"ARL4D"	110
"ARL5A"	1072
"ARL5B"	980
"ARL5C"	0
"ARL6"	589
"ARL6IP1"	6796
"ARL6IP4"	1342
"ARL6IP5"	2797
"ARL6IP6"	296
"ARL8A"	1573
"ARL8B"	3383
"ARL9"	10
"ARMC1"	1242
"ARMC10"	685
"ARMC12"	14
"ARMC2"	590
"ARMC2-AS1"	0
"ARMC3"	44
"ARMC4"	21
"ARMC4P1"	18
"ARMC5"	400
"ARMC6"	434
"ARMC7"	140
"ARMC8"	1614
"ARMC9"	877
"ARMCX1"	612
"ARMCX2"	1354
"ARMCX3"	2325
"ARMCX4"	1457
"ARMCX5"	387
"ARMCX5-GPRASP2"	3005
"ARMCX6"	340
"ARMS2"	0
"ARMT1"	422
"ARNT"	1310
"ARNT2"	10013
"ARNTL"	1173
"ARNTL2"	765
"ARNTL2-AS1"	1
"ARPC1A"	1477
"ARPC1B"	378
"ARPC2"	1936
"ARPC3"	1351
"ARPC4"	961
"ARPC4-TTLL3"	485
"ARPC5"	1044
"ARPC5L"	562
"ARPIN"	703
"ARPP19"	9730
"ARPP21"	2989
"ARR3"	0
"ARRB1"	6319
"ARRB2"	824
"ARRDC1"	198
"ARRDC1-AS1"	207
"ARRDC2"	1811
"ARRDC3"	1337
"ARRDC3-AS1"	23
"ARRDC4"	1594
"ARRDC5"	7
"ARSA"	694
"ARSB"	557
"ARSD"	191
"ARSD-AS1"	6
"ARSE"	25
"ARSF"	38
"ARSG"	296
"ARSH"	1
"ARSI"	97
"ARSJ"	219
"ARSK"	278
"ART1"	0
"ART3"	279
"ART4"	2
"ART5"	0
"ARTN"	6
"ARV1"	277
"ARVCF"	502
"ARX"	145
"AS-PTPRE"	0
"AS3MT"	131
"ASAH1"	2526
"ASAH2"	23
"ASAH2B"	167
"ASAP1"	2366
"ASAP1-IT1"	54
"ASAP1-IT2"	66
"ASAP2"	1587
"ASAP3"	665
"ASB1"	1837
"ASB10"	0
"ASB11"	2
"ASB12"	0
"ASB13"	400
"ASB14"	1
"ASB15"	1
"ASB16"	3
"ASB16-AS1"	50
"ASB17"	0
"ASB18"	8
"ASB2"	46
"ASB3"	645
"ASB4"	51
"ASB5"	15
"ASB6"	704
