gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-37_S3.bam
"ACTG1P20"	63
"ACTG1P4"	213
"ACTG2"	0
"ACTL10"	3
"ACTL6A"	154
"ACTL6B"	693
"ACTL7A"	0
"ACTL7B"	0
"ACTL8"	1
"ACTL9"	0
"ACTN1"	2880
"ACTN1-AS1"	2
"ACTN2"	1877
"ACTN3"	0
"ACTN4"	3738
"ACTR10"	984
"ACTR1A"	4115
"ACTR1B"	1851
"ACTR2"	4351
"ACTR3"	2102
"ACTR3B"	709
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	399
"ACTR5"	255
"ACTR6"	570
"ACTR8"	913
"ACTRT1"	6
"ACTRT2"	0
"ACTRT3"	39
"ACVR1"	330
"ACVR1B"	1612
"ACVR1C"	567
"ACVR2A"	1042
"ACVR2B"	1165
"ACVR2B-AS1"	19
"ACVRL1"	235
"ACY1"	76
"ACY3"	72
"ACYP1"	203
"ACYP2"	631
"ADA"	57
"ADA2"	196
"ADAD1"	1
"ADAD2"	9
"ADAL"	373
"ADAM10"	2802
"ADAM11"	1836
"ADAM12"	140
"ADAM15"	563
"ADAM17"	881
"ADAM18"	0
"ADAM19"	407
"ADAM1A"	201
"ADAM2"	0
"ADAM20"	261
"ADAM20P1"	230
"ADAM21"	9
"ADAM21P1"	2
"ADAM22"	6556
"ADAM23"	3638
"ADAM28"	338
"ADAM29"	9
"ADAM30"	0
"ADAM32"	227
"ADAM33"	113
"ADAM3A"	0
"ADAM3B"	4
"ADAM5"	3
"ADAM6"	0
"ADAM7"	1
"ADAM8"	83
"ADAM9"	1491
"ADAMDEC1"	0
"ADAMTS1"	1417
"ADAMTS10"	489
"ADAMTS12"	22
"ADAMTS13"	180
"ADAMTS14"	154
"ADAMTS15"	16
"ADAMTS16"	144
"ADAMTS17"	242
"ADAMTS18"	352
"ADAMTS19"	260
"ADAMTS19-AS1"	20
"ADAMTS2"	238
"ADAMTS20"	6
"ADAMTS3"	317
"ADAMTS4"	887
"ADAMTS5"	47
"ADAMTS6"	76
"ADAMTS7"	38
"ADAMTS7P1"	49
"ADAMTS8"	270
"ADAMTS9"	837
"ADAMTS9-AS1"	10
"ADAMTS9-AS2"	171
"ADAMTSL1"	134
"ADAMTSL2"	526
"ADAMTSL3"	650
"ADAMTSL4"	19
"ADAMTSL4-AS1"	21
"ADAMTSL5"	13
"ADAP1"	1987
"ADAP2"	207
"ADAR"	9469
"ADARB1"	1726
"ADARB2"	1304
"ADARB2-AS1"	41
"ADAT1"	747
"ADAT2"	129
"ADAT3"	24
"ADCK1"	193
"ADCK2"	696
"ADCK5"	129
"ADCY1"	13761
"ADCY10"	72
"ADCY10P1"	371
"ADCY2"	4865
"ADCY3"	1841
"ADCY4"	68
"ADCY5"	2241
"ADCY6"	1168
"ADCY7"	567
"ADCY8"	659
"ADCY9"	1452
"ADCYAP1"	123
"ADCYAP1R1"	4658
"ADD1"	9003
"ADD2"	4895
"ADD3"	8431
"ADD3-AS1"	44
"ADGB"	2
"ADGRA1"	838
"ADGRA1-AS1"	22
"ADGRA2"	250
"ADGRA3"	1765
"ADGRB1"	1191
"ADGRB2"	3709
"ADGRB3"	7282
"ADGRD1"	82
"ADGRD1-AS1"	0
"ADGRE1"	15
"ADGRE2"	118
"ADGRE3"	0
"ADGRE4P"	29
"ADGRE5"	95
"ADGRF1"	1
"ADGRF2"	7
"ADGRF3"	32
"ADGRF4"	4
"ADGRF5"	1178
"ADGRG1"	2644
"ADGRG2"	5
"ADGRG3"	5
"ADGRG4"	8
"ADGRG5"	16
"ADGRG6"	91
"ADGRG7"	0
"ADGRL1"	4970
"ADGRL2"	3446
"ADGRL3"	8027
"ADGRL3-AS1"	0
"ADGRL4"	133
"ADGRV1"	9813
"ADH1A"	0
"ADH1B"	49
"ADH1C"	0
"ADH4"	1
"ADH5"	1502
"ADH6"	0
"ADH7"	0
"ADHFE1"	350
"ADI1"	817
"ADIG"	1
"ADIPOQ"	1
"ADIPOQ-AS1"	0
"ADIPOR1"	1702
"ADIPOR2"	3492
"ADIRF"	526
"ADK"	497
"ADM"	97
"ADM2"	1
"ADM5"	22
"ADNP"	3214
"ADNP-AS1"	10
"ADNP2"	952
"ADO"	1153
"ADORA1"	1264
"ADORA2A"	49
"ADORA2A-AS1"	2
"ADORA2B"	156
"ADORA3"	262
"ADPGK"	519
"ADPGK-AS1"	6
"ADPRH"	50
"ADPRHL1"	205
"ADPRHL2"	321
"ADPRM"	137
"ADRA1A"	1025
"ADRA1B"	170
"ADRA1D"	20
"ADRA2A"	194
"ADRA2B"	8
"ADRA2C"	81
"ADRB1"	304
"ADRB2"	171
"ADRB3"	3
"ADRM1"	867
"ADSL"	359
"ADSS"	1227
"ADSSL1"	78
"ADTRP"	93
"AEBP1"	1175
"AEBP2"	1216
"AEN"	259
"AES"	5129
"AFAP1"	1177
"AFAP1-AS1"	52
"AFAP1L1"	103
"AFAP1L2"	621
"AFDN"	4585
"AFDN-DT"	9
"AFF1"	2111
"AFF1-AS1"	59
"AFF2"	1299
"AFF3"	2351
"AFF4"	6286
"AFG1L"	403
"AFG3L1P"	344
"AFG3L2"	1652
"AFM"	0
"AFMID"	453
"AFP"	8
"AFTPH"	2018
"AGA"	228
"AGAP1"	7129
"AGAP1-IT1"	22
"AGAP11"	89
"AGAP12P"	26
"AGAP2"	4867
"AGAP2-AS1"	29
"AGAP3"	2445
"AGAP4"	232
"AGAP5"	110
"AGAP6"	282
"AGAP7P"	24
"AGAP9"	114
"AGBL1"	17
"AGBL1-AS1"	0
"AGBL2"	10
"AGBL3"	111
"AGBL4"	607
"AGBL4-IT1"	50
"AGBL5"	273
"AGBL5-AS1"	0
"AGER"	27
"AGFG1"	3186
"AGFG2"	752
"AGGF1"	1627
"AGK"	1002
"AGL"	1422
"AGMAT"	96
"AGMO"	42
"AGO1"	2308
"AGO2"	3308
"AGO3"	1384
"AGO4"	1135
"AGPAT1"	1030
"AGPAT2"	133
"AGPAT3"	2998
"AGPAT4"	2989
"AGPAT4-IT1"	189
"AGPAT5"	1070
"AGPS"	1374
"AGR2"	2
"AGR3"	0
"AGRN"	1318
"AGRP"	3
"AGT"	3841
"AGTPBP1"	5244
"AGTR1"	3
"AGTR2"	1
"AGTRAP"	162
"AGXT"	0
"AGXT2"	0
"AHCTF1"	3072
"AHCTF1P1"	6
"AHCY"	1056
"AHCYL1"	8916
"AHCYL2"	2395
"AHDC1"	974
"AHI1"	3283
"AHNAK"	22337
"AHNAK2"	4212
"AHR"	939
"AHRR"	107
"AHSA1"	2836
"AHSA2P"	1641
"AHSG"	1
"AHSP"	0
"AICDA"	0
"AIDA"	1712
"AIF1"	147
"AIF1L"	1906
"AIFM1"	381
"AIFM2"	205
"AIFM3"	1146
"AIG1"	818
"AIM2"	10
"AIMP1"	423
"AIMP2"	206
"AIP"	798
"AIPL1"	2
"AIRE"	16
"AIRN"	3
"AJAP1"	1193
"AJM1"	281
"AJUBA"	25
"AK1"	987
"AK2"	1484
"AK3"	1431
"AK4"	2211
"AK5"	10354
"AK6"	282
"AK7"	69
"AK8"	40
"AK9"	661
"AKAIN1"	24
"AKAP1"	1499
"AKAP10"	1640
"AKAP11"	12749
"AKAP12"	10024
"AKAP13"	2721
"AKAP14"	9
"AKAP17A"	338
"AKAP2"	962
"AKAP3"	46
"AKAP4"	0
"AKAP5"	1377
"AKAP6"	12528
"AKAP7"	742
"AKAP8"	782
"AKAP8L"	1693
"AKAP9"	7511
"AKIP1"	201
"AKIRIN1"	1442
"AKIRIN2"	510
"AKNA"	542
"AKNAD1"	14
"AKR1A1"	582
"AKR1B1"	951
"AKR1B10"	1
"AKR1B15"	0
"AKR1C1"	142
"AKR1C2"	97
"AKR1C3"	156
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	130
"AKR7A2"	762
"AKR7A2P1"	3
"AKR7A3"	57
"AKR7L"	39
"AKT1"	1692
"AKT1S1"	259
"AKT2"	1479
"AKT3"	11750
"AKTIP"	1473
"ALAD"	1497
"ALAS1"	1256
"ALAS2"	26
"ALB"	9
"ALCAM"	4765
"ALDH16A1"	176
"ALDH18A1"	713
"ALDH1A1"	1146
"ALDH1A2"	68
"ALDH1A3"	143
"ALDH1B1"	266
"ALDH1L1"	1526
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	52
"ALDH1L2"	405
"ALDH2"	3199
"ALDH3A1"	8
"ALDH3A2"	2460
"ALDH3B1"	51
"ALDH3B2"	0
"ALDH4A1"	1042
"ALDH5A1"	2515
"ALDH6A1"	4368
"ALDH7A1"	1612
"ALDH8A1"	98
"ALDH9A1"	1086
"ALDOA"	17192
"ALDOB"	5
"ALDOC"	13101
"ALG1"	304
"ALG10"	136
"ALG10B"	466
"ALG11"	280
"ALG12"	392
"ALG13"	960
"ALG14"	102
"ALG1L"	19
"ALG1L2"	12
"ALG1L9P"	128
"ALG2"	459
"ALG3"	125
"ALG5"	213
"ALG6"	227
"ALG8"	338
"ALG9"	858
"ALK"	267
"ALKAL1"	1
"ALKAL2"	12
"ALKBH1"	236
"ALKBH2"	141
"ALKBH3"	285
"ALKBH3-AS1"	0
"ALKBH4"	294
"ALKBH5"	2798
"ALKBH6"	182
"ALKBH7"	275
"ALKBH8"	290
"ALLC"	6
"ALMS1"	5091
"ALMS1-IT1"	58
"ALMS1P1"	90
"ALOX12"	0
"ALOX12-AS1"	48
"ALOX12B"	14
"ALOX12P2"	164
"ALOX15"	13
"ALOX15B"	52
"ALOX15P1"	16
"ALOX5"	230
"ALOX5AP"	182
"ALOXE3"	25
"ALPI"	0
"ALPK1"	217
"ALPK2"	4
"ALPK3"	189
"ALPL"	213
"ALPP"	0
"ALPPL2"	0
"ALS2"	2976
"ALS2CL"	300
"ALS2CR12"	186
"ALX1"	0
"ALX3"	4
"ALX4"	5
"ALYREF"	238
"AMACR"	243
"AMBN"	1
"AMBP"	0
"AMBRA1"	1678
"AMD1"	4023
"AMDHD1"	14
"AMDHD2"	234
"AMELX"	0
"AMELY"	0
"AMER1"	457
"AMER2"	13423
"AMER3"	1429
"AMFR"	3610
"AMH"	60
"AMHR2"	0
"AMIGO1"	2069
"AMIGO2"	110
"AMIGO3"	30
"AMMECR1"	182
"AMMECR1L"	487
"AMN"	3
"AMN1"	855
"AMOT"	2751
"AMOTL1"	1587
"AMOTL2"	1923
"AMPD1"	0
"AMPD2"	2078
"AMPD3"	907
"AMPH"	4153
"AMT"	165
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	22
"AMY2B"	930
"AMZ1"	368
"AMZ2"	1492
"AMZ2P1"	427
"ANAPC1"	1833
"ANAPC10"	240
"ANAPC11"	312
"ANAPC13"	619
"ANAPC15"	236
"ANAPC16"	710
"ANAPC1P1"	4
"ANAPC2"	478
"ANAPC4"	550
"ANAPC5"	3066
"ANAPC7"	1042
"ANG"	14
"ANGEL1"	1094
"ANGEL2"	1256
"ANGPT1"	185
"ANGPT2"	1055
"ANGPT4"	7
"ANGPTL1"	59
"ANGPTL2"	188
"ANGPTL3"	0
"ANGPTL4"	980
"ANGPTL5"	1
"ANGPTL6"	27
"ANGPTL7"	5
"ANGPTL8"	2
"ANHX"	0
"ANK1"	1054
"ANK2"	54287
"ANK3"	22581
"ANKAR"	444
"ANKDD1A"	379
"ANKDD1B"	23
"ANKEF1"	82
"ANKFN1"	110
"ANKFY1"	3055
"ANKH"	4273
"ANKHD1"	1595
"ANKHD1-EIF4EBP3"	1533
"ANKIB1"	4593
"ANKK1"	19
"ANKLE1"	50
"ANKLE2"	1260
"ANKMY1"	305
"ANKMY2"	1199
"ANKRA2"	281
"ANKRD1"	2
"ANKRD10"	1775
"ANKRD11"	3410
"ANKRD12"	7014
"ANKRD13A"	1080
"ANKRD13B"	656
"ANKRD13C"	1466
"ANKRD13D"	686
"ANKRD16"	325
"ANKRD17"	8079
"ANKRD18A"	700
"ANKRD18B"	229
"ANKRD18CP"	399
"ANKRD18DP"	48
"ANKRD19P"	285
"ANKRD2"	78
"ANKRD20A1"	53
"ANKRD20A11P"	32
"ANKRD20A12P"	67
"ANKRD20A19P"	4
"ANKRD20A2"	27
"ANKRD20A3"	127
"ANKRD20A4"	62
"ANKRD20A4-ANKRD20A20P"	1082
"ANKRD20A5P"	221
"ANKRD20A8P"	103
"ANKRD20A9P"	36
"ANKRD22"	24
"ANKRD23"	232
"ANKRD24"	970
"ANKRD26"	1887
"ANKRD26P1"	3
"ANKRD26P3"	177
"ANKRD27"	1188
"ANKRD28"	2620
"ANKRD29"	317
"ANKRD30A"	16
"ANKRD30B"	321
"ANKRD30BL"	4435
"ANKRD30BP2"	15
"ANKRD30BP3"	0
"ANKRD31"	49
"ANKRD33"	0
"ANKRD33B"	1956
"ANKRD34A"	298
"ANKRD34B"	23
"ANKRD34C"	211
"ANKRD34C-AS1"	47
"ANKRD35"	145
"ANKRD36"	4268
"ANKRD36B"	1277
"ANKRD36BP1"	1
"ANKRD36BP2"	897
"ANKRD36C"	3227
"ANKRD37"	89
"ANKRD39"	145
"ANKRD40"	4578
"ANKRD42"	828
"ANKRD44"	965
"ANKRD44-IT1"	57
"ANKRD45"	154
"ANKRD46"	1352
"ANKRD49"	262
"ANKRD50"	1288
"ANKRD52"	2011
"ANKRD53"	5
"ANKRD54"	389
"ANKRD55"	33
"ANKRD6"	960
"ANKRD60"	1
"ANKRD61"	5
"ANKRD62"	114
"ANKRD62P1-PARP4P3"	17
"ANKRD63"	79
"ANKRD65"	356
"ANKRD66"	4
"ANKRD7"	49
"ANKRD9"	996
"ANKS1A"	1160
"ANKS1B"	6870
"ANKS3"	330
"ANKS4B"	4
"ANKS6"	908
"ANKUB1"	2
"ANKZF1"	936
"ANLN"	6628
"ANO1"	49
"ANO1-AS2"	0
"ANO10"	584
"ANO2"	174
"ANO3"	1831
"ANO4"	1173
"ANO5"	2071
"ANO6"	1193
"ANO7"	53
"ANO8"	654
"ANO9"	0
"ANOS1"	1453
"ANP32A"	1485
"ANP32A-IT1"	187
"ANP32AP1"	0
"ANP32B"	326
"ANP32C"	39
"ANP32D"	5
"ANP32E"	832
"ANPEP"	14
"ANTXR1"	1432
"ANTXR2"	205
"ANTXRL"	1
"ANTXRLP1"	0
"ANXA1"	258
"ANXA10"	0
"ANXA11"	1844
"ANXA13"	4
"ANXA2"	321
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	18
"ANXA2R"	28
"ANXA3"	235
"ANXA4"	280
"ANXA5"	1596
"ANXA6"	6819
"ANXA7"	2001
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	3
"AOAH"	159
"AOAH-IT1"	7
"AOC1"	0
"AOC2"	111
"AOC3"	22
"AOC4P"	2
"AOX1"	47
"AOX3P-AOX2P"	1
"AP1AR"	640
"AP1B1"	2918
"AP1B1P1"	0
"AP1G1"	3755
"AP1G2"	1007
"AP1M1"	1248
"AP1M2"	5
"AP1S1"	996
"AP1S2"	875
"AP1S3"	80
"AP2A1"	3253
"AP2A2"	3101
"AP2B1"	9184
"AP2M1"	6652
"AP2S1"	771
"AP3B1"	1244
"AP3B2"	2853
"AP3D1"	3263
"AP3M1"	991
"AP3M2"	2525
"AP3S1"	1123
"AP3S2"	953
"AP4B1"	585
"AP4B1-AS1"	3
"AP4E1"	589
"AP4M1"	242
"AP4S1"	714
"AP5B1"	740
"AP5M1"	1630
"AP5S1"	195
"AP5Z1"	401
"APAF1"	484
"APBA1"	4366
"APBA2"	5940
"APBA3"	233
"APBB1"	6847
"APBB1IP"	309
"APBB2"	3271
"APBB3"	563
"APC"	20268
"APC2"	4194
"APCDD1"	580
"APCDD1L"	0
"APCDD1L-AS1"	6
"APCS"	0
"APEH"	1127
"APELA"	0
"APEX1"	527
"APEX2"	161
"APH1A"	677
"APH1B"	646
"API5"	2516
"APIP"	361
"APLF"	555
"APLN"	526
"APLNR"	1426
"APLP1"	10165
"APLP2"	9142
"APMAP"	2176
"APOA1"	5
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	1
"APOB"	38
"APOBEC1"	0
"APOBEC2"	1
"APOBEC3A"	1
"APOBEC3A_B"	1
"APOBEC3B"	3
"APOBEC3B-AS1"	0
"APOBEC3C"	19
"APOBEC3D"	2
"APOBEC3F"	19
"APOBEC3G"	25
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	31
"APOC1"	133
"APOC1P1"	0
"APOC2"	152
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	151
"APOD"	2631
"APOE"	6827
"APOF"	0
"APOH"	0
"APOL1"	82
"APOL2"	1293
"APOL3"	96
"APOL4"	46
"APOL5"	1
"APOL6"	606
"APOLD1"	1371
"APOM"	15
"APOO"	397
"APOOL"	807
"APOOP5"	0
"APOPT1"	280
"APP"	25950
"APPBP2"	2815
"APPL1"	2766
"APPL2"	1275
"APRT"	215
"APTR"	123
"APTX"	513
"AQP1"	3378
"AQP10"	0
"AQP11"	136
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	9
"AQP4"	26711
"AQP4-AS1"	103
"AQP5"	13
"AQP6"	22
"AQP7"	7
"AQP7P1"	30
"AQP7P3"	1
"AQP8"	3
"AQP9"	70
"AQR"	1780
"AR"	267
"ARAF"	352
"ARAP1"	1521
"ARAP1-AS2"	0
"ARAP2"	8854
"ARAP3"	122
"ARC"	134
"ARCN1"	2728
"AREG"	0
"AREL1"	1439
"ARF1"	3420
"ARF3"	6869
"ARF4"	1083
"ARF4-AS1"	13
"ARF5"	1365
"ARF6"	596
"ARFGAP1"	1431
"ARFGAP2"	2076
"ARFGAP3"	819
"ARFGEF1"	3246
"ARFGEF2"	5000
"ARFGEF3"	10106
"ARFIP1"	583
"ARFIP2"	965
"ARFRP1"	500
"ARG1"	9
"ARG2"	324
"ARGFX"	0
"ARGFXP2"	2
"ARGLU1"	2994
"ARHGAP1"	1268
"ARHGAP10"	457
"ARHGAP11A"	72
"ARHGAP11B"	14
"ARHGAP12"	2582
"ARHGAP15"	43
"ARHGAP17"	631
"ARHGAP18"	235
"ARHGAP19"	319
"ARHGAP19-SLIT1"	194
"ARHGAP20"	1339
"ARHGAP21"	19898
"ARHGAP22"	627
"ARHGAP22-IT1"	42
"ARHGAP23"	2951
"ARHGAP24"	271
"ARHGAP25"	220
"ARHGAP26"	7248
"ARHGAP26-AS1"	1
"ARHGAP26-IT1"	63
"ARHGAP27"	333
"ARHGAP27P1"	213
"ARHGAP27P1-BPTFP1-KPNA2P3"	680
"ARHGAP27P2"	12
"ARHGAP28"	118
"ARHGAP29"	725
"ARHGAP30"	154
"ARHGAP31"	1232
"ARHGAP31-AS1"	5
"ARHGAP32"	11489
"ARHGAP33"	489
"ARHGAP35"	8015
"ARHGAP36"	13
"ARHGAP39"	815
"ARHGAP4"	236
"ARHGAP40"	2
"ARHGAP42"	506
"ARHGAP44"	1758
"ARHGAP45"	289
"ARHGAP5"	12438
"ARHGAP5-AS1"	78
"ARHGAP6"	189
"ARHGAP8"	13
"ARHGAP9"	142
"ARHGDIA"	1453
"ARHGDIB"	455
"ARHGDIG"	1167
"ARHGEF1"	473
"ARHGEF10"	1362
"ARHGEF10L"	928
"ARHGEF11"	3855
"ARHGEF12"	13706
"ARHGEF15"	27
"ARHGEF16"	18
"ARHGEF17"	3386
"ARHGEF18"	1237
"ARHGEF19"	17
"ARHGEF2"	3792
"ARHGEF25"	1973
"ARHGEF26"	809
"ARHGEF26-AS1"	216
"ARHGEF28"	775
"ARHGEF3"	2426
"ARHGEF3-AS1"	0
"ARHGEF33"	208
"ARHGEF34P"	8
"ARHGEF35"	11
"ARHGEF37"	1240
"ARHGEF38"	1
"ARHGEF38-IT1"	0
"ARHGEF39"	5
"ARHGEF4"	4141
"ARHGEF40"	1061
"ARHGEF5"	6
"ARHGEF6"	1810
"ARHGEF7"	5955
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	21
"ARHGEF9"	6505
"ARHGEF9-IT1"	18
"ARID1A"	2593
"ARID1B"	2417
"ARID2"	1580
"ARID3A"	71
"ARID3B"	110
"ARID3C"	13
"ARID4A"	1586
"ARID4B"	2245
"ARID5A"	319
"ARID5B"	3197
"ARIH1"	2804
"ARIH2"	2139
"ARIH2OS"	21
"ARL1"	1741
"ARL10"	686
"ARL11"	13
"ARL13A"	0
"ARL13B"	281
"ARL14"	0
"ARL14EP"	788
"ARL14EPL"	0
"ARL15"	444
"ARL16"	281
"ARL17A"	572
"ARL17B"	485
"ARL2"	971
"ARL2-SNX15"	589
"ARL2BP"	1002
"ARL3"	1080
"ARL4A"	887
"ARL4C"	1016
"ARL4D"	110
"ARL5A"	1015
"ARL5B"	961
"ARL5C"	1
"ARL6"	770
"ARL6IP1"	7305
"ARL6IP4"	1373
"ARL6IP5"	2722
"ARL6IP6"	258
"ARL8A"	1357
"ARL8B"	3650
"ARL9"	4
"ARMC1"	1243
"ARMC10"	703
"ARMC12"	36
"ARMC2"	594
"ARMC2-AS1"	0
"ARMC3"	72
"ARMC4"	25
"ARMC4P1"	11
"ARMC5"	387
"ARMC6"	442
"ARMC7"	124
"ARMC8"	1559
"ARMC9"	976
"ARMCX1"	623
"ARMCX2"	1357
"ARMCX3"	2443
"ARMCX4"	1371
"ARMCX5"	364
"ARMCX5-GPRASP2"	3343
"ARMCX6"	319
"ARMS2"	0
"ARMT1"	457
"ARNT"	1209
"ARNT2"	11722
"ARNTL"	1362
"ARNTL2"	825
"ARNTL2-AS1"	0
"ARPC1A"	1365
"ARPC1B"	321
"ARPC2"	1959
"ARPC3"	1404
"ARPC4"	972
"ARPC4-TTLL3"	473
"ARPC5"	992
"ARPC5L"	549
"ARPIN"	592
"ARPP19"	9802
"ARPP21"	3003
"ARR3"	0
"ARRB1"	6329
"ARRB2"	729
"ARRDC1"	218
"ARRDC1-AS1"	194
"ARRDC2"	1355
"ARRDC3"	1192
"ARRDC3-AS1"	22
"ARRDC4"	1494
"ARRDC5"	4
"ARSA"	564
"ARSB"	565
"ARSD"	252
"ARSD-AS1"	15
"ARSE"	38
"ARSF"	41
"ARSG"	324
"ARSH"	0
"ARSI"	91
"ARSJ"	177
"ARSK"	291
"ART1"	0
"ART3"	287
"ART4"	0
"ART5"	0
"ARTN"	8
"ARV1"	396
"ARVCF"	497
"ARX"	170
"AS-PTPRE"	0
"AS3MT"	127
"ASAH1"	2557
"ASAH2"	12
"ASAH2B"	166
"ASAP1"	2398
"ASAP1-IT1"	53
"ASAP1-IT2"	53
"ASAP2"	1466
"ASAP3"	670
"ASB1"	1608
"ASB10"	0
"ASB11"	1
"ASB12"	5
"ASB13"	479
"ASB14"	2
"ASB15"	0
"ASB16"	7
"ASB16-AS1"	58
"ASB17"	0
"ASB18"	11
"ASB2"	132
"ASB3"	718
"ASB4"	62
"ASB5"	18
"ASB6"	742
