gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-31_S5.bam
"ABTB1"	561
"ABTB2"	268
"ACAA1"	1535
"ACAA2"	1093
"ACACA"	9150
"ACACB"	1560
"ACAD10"	643
"ACAD11"	726
"ACAD8"	956
"ACAD9"	1427
"ACADL"	174
"ACADM"	1638
"ACADS"	328
"ACADSB"	2299
"ACADVL"	4136
"ACAN"	66
"ACAP1"	30
"ACAP2"	2967
"ACAP3"	3806
"ACAT1"	1476
"ACAT2"	1376
"ACBD3"	1552
"ACBD3-AS1"	1
"ACBD4"	528
"ACBD5"	2806
"ACBD6"	954
"ACBD7"	3596
"ACBD7-DCLRE1CP1"	129
"ACCS"	209
"ACCSL"	0
"ACD"	381
"ACE"	171
"ACE2"	15
"ACER1"	2
"ACER2"	179
"ACER3"	1912
"ACHE"	606
"ACIN1"	3250
"ACKR1"	193
"ACKR2"	38
"ACKR3"	239
"ACKR4"	2
"ACLY"	4568
"ACMSD"	0
"ACO1"	1300
"ACO2"	11241
"ACOD1"	1
"ACOT1"	142
"ACOT11"	769
"ACOT12"	31
"ACOT13"	904
"ACOT2"	362
"ACOT4"	162
"ACOT6"	2
"ACOT7"	4098
"ACOT8"	939
"ACOT9"	862
"ACOX1"	4134
"ACOX2"	104
"ACOX3"	928
"ACOXL"	0
"ACOXL-AS1"	31
"ACP1"	2522
"ACP2"	1215
"ACP4"	22
"ACP5"	9
"ACP6"	485
"ACP7"	35
"ACPP"	47
"ACR"	4
"ACRBP"	12
"ACRV1"	23
"ACSBG1"	2776
"ACSBG2"	3
"ACSF2"	297
"ACSF3"	527
"ACSL1"	1778
"ACSL3"	8175
"ACSL4"	4948
"ACSL5"	373
"ACSL6"	7672
"ACSM1"	3
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	2
"ACSM4"	0
"ACSM5"	116
"ACSM6"	0
"ACSS1"	2086
"ACSS2"	1123
"ACSS3"	833
"ACTA1"	31
"ACTA2"	209
"ACTA2-AS1"	109
"ACTB"	55388
"ACTBL2"	1
"ACTC1"	77
"ACTG1"	33131
"ACTG1P17"	22
"ACTG1P20"	85
"ACTG1P4"	245
"ACTG2"	2
"ACTL10"	6
"ACTL6A"	220
"ACTL6B"	1331
"ACTL7A"	0
"ACTL7B"	2
"ACTL8"	0
"ACTL9"	0
"ACTN1"	3887
"ACTN1-AS1"	1
"ACTN2"	1113
"ACTN3"	1
"ACTN4"	3585
"ACTR10"	2357
"ACTR1A"	6791
"ACTR1B"	2954
"ACTR2"	9672
"ACTR3"	4288
"ACTR3B"	1607
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	522
"ACTR5"	362
"ACTR6"	1022
"ACTR8"	1866
"ACTRT1"	4
"ACTRT2"	0
"ACTRT3"	81
"ACVR1"	571
"ACVR1B"	3034
"ACVR1C"	889
"ACVR2A"	2915
"ACVR2B"	1851
"ACVR2B-AS1"	37
"ACVRL1"	266
"ACY1"	97
"ACY3"	189
"ACYP1"	330
"ACYP2"	802
"ADA"	70
"ADA2"	553
"ADAD1"	0
"ADAD2"	75
"ADAL"	651
"ADAM10"	3585
"ADAM11"	3750
"ADAM12"	393
"ADAM15"	1369
"ADAM17"	1449
"ADAM18"	0
"ADAM19"	604
"ADAM1A"	293
"ADAM2"	0
"ADAM20"	335
"ADAM20P1"	252
"ADAM21"	26
"ADAM21P1"	9
"ADAM22"	8428
"ADAM23"	4661
"ADAM28"	682
"ADAM29"	10
"ADAM30"	0
"ADAM32"	257
"ADAM33"	141
"ADAM3A"	0
"ADAM3B"	3
"ADAM5"	0
"ADAM6"	0
"ADAM7"	0
"ADAM8"	102
"ADAM9"	2018
"ADAMDEC1"	0
"ADAMTS1"	905
"ADAMTS10"	940
"ADAMTS12"	126
"ADAMTS13"	507
"ADAMTS14"	183
"ADAMTS15"	102
"ADAMTS16"	235
"ADAMTS17"	446
"ADAMTS18"	132
"ADAMTS19"	685
"ADAMTS19-AS1"	31
"ADAMTS2"	78
"ADAMTS20"	5
"ADAMTS3"	46
"ADAMTS4"	492
"ADAMTS5"	109
"ADAMTS6"	290
"ADAMTS7"	48
"ADAMTS7P1"	129
"ADAMTS8"	808
"ADAMTS9"	430
"ADAMTS9-AS1"	0
"ADAMTS9-AS2"	134
"ADAMTSL1"	121
"ADAMTSL2"	688
"ADAMTSL3"	322
"ADAMTSL4"	51
"ADAMTSL4-AS1"	34
"ADAMTSL5"	17
"ADAP1"	3397
"ADAP2"	440
"ADAR"	15312
"ADARB1"	2337
"ADARB2"	2703
"ADARB2-AS1"	3
"ADAT1"	1064
"ADAT2"	277
"ADAT3"	35
"ADCK1"	495
"ADCK2"	1020
"ADCK5"	250
"ADCY1"	28776
"ADCY10"	58
"ADCY10P1"	384
"ADCY2"	7429
"ADCY3"	2311
"ADCY4"	121
"ADCY5"	4224
"ADCY6"	2018
"ADCY7"	732
"ADCY8"	2995
"ADCY9"	2096
"ADCYAP1"	453
"ADCYAP1R1"	13221
"ADD1"	13302
"ADD2"	10240
"ADD3"	11145
"ADD3-AS1"	89
"ADGB"	1
"ADGRA1"	1956
"ADGRA1-AS1"	59
"ADGRA2"	417
"ADGRA3"	2556
"ADGRB1"	2635
"ADGRB2"	9085
"ADGRB3"	11024
"ADGRD1"	104
"ADGRD1-AS1"	0
"ADGRE1"	23
"ADGRE2"	192
"ADGRE3"	3
"ADGRE4P"	32
"ADGRE5"	134
"ADGRF1"	0
"ADGRF2"	0
"ADGRF3"	58
"ADGRF4"	1
"ADGRF5"	856
"ADGRG1"	5362
"ADGRG2"	343
"ADGRG3"	9
"ADGRG4"	0
"ADGRG5"	65
"ADGRG6"	129
"ADGRG7"	0
"ADGRL1"	8772
"ADGRL2"	2732
"ADGRL3"	12352
"ADGRL3-AS1"	0
"ADGRL4"	101
"ADGRV1"	22369
"ADH1A"	0
"ADH1B"	21
"ADH1C"	0
"ADH4"	0
"ADH5"	2976
"ADH6"	0
"ADH7"	0
"ADHFE1"	931
"ADI1"	1495
"ADIG"	1
"ADIPOQ"	5
"ADIPOQ-AS1"	1
"ADIPOR1"	2355
"ADIPOR2"	2598
"ADIRF"	1622
"ADK"	902
"ADM"	75
"ADM2"	4
"ADM5"	33
"ADNP"	4125
"ADNP-AS1"	21
"ADNP2"	1464
"ADO"	1384
"ADORA1"	1481
"ADORA2A"	39
"ADORA2A-AS1"	1
"ADORA2B"	206
"ADORA3"	365
"ADPGK"	929
"ADPGK-AS1"	26
"ADPRH"	119
"ADPRHL1"	122
"ADPRHL2"	641
"ADPRM"	203
"ADRA1A"	1392
"ADRA1B"	212
"ADRA1D"	48
"ADRA2A"	938
"ADRA2B"	6
"ADRA2C"	143
"ADRB1"	499
"ADRB2"	230
"ADRB3"	11
"ADRM1"	1239
"ADSL"	737
"ADSS"	1920
"ADSSL1"	117
"ADTRP"	54
"AEBP1"	1314
"AEBP2"	1905
"AEN"	315
"AES"	10781
"AFAP1"	2343
"AFAP1-AS1"	116
"AFAP1L1"	86
"AFAP1L2"	1207
"AFDN"	5714
"AFDN-DT"	25
"AFF1"	2518
"AFF1-AS1"	82
"AFF2"	3409
"AFF3"	2481
"AFF4"	8635
"AFG1L"	541
"AFG3L1P"	464
"AFG3L2"	2702
"AFM"	0
"AFMID"	577
"AFP"	8
"AFTPH"	2482
"AGA"	321
"AGAP1"	11030
"AGAP1-IT1"	55
"AGAP11"	126
"AGAP12P"	106
"AGAP2"	12632
"AGAP2-AS1"	21
"AGAP3"	5306
"AGAP4"	290
"AGAP5"	116
"AGAP6"	374
"AGAP7P"	26
"AGAP9"	75
"AGBL1"	83
"AGBL1-AS1"	0
"AGBL2"	21
"AGBL3"	133
"AGBL4"	1150
"AGBL4-IT1"	70
"AGBL5"	645
"AGBL5-AS1"	0
"AGER"	41
"AGFG1"	4384
"AGFG2"	982
"AGGF1"	2764
"AGK"	1883
"AGL"	2949
"AGMAT"	145
"AGMO"	9
"AGO1"	3543
"AGO2"	3599
"AGO3"	1147
"AGO4"	1582
"AGPAT1"	2504
"AGPAT2"	288
"AGPAT3"	5623
"AGPAT4"	3489
"AGPAT4-IT1"	194
"AGPAT5"	2863
"AGPS"	2532
"AGR2"	0
"AGR3"	1
"AGRN"	2892
"AGRP"	3
"AGT"	5407
"AGTPBP1"	6743
"AGTR1"	19
"AGTR2"	1
"AGTRAP"	196
"AGXT"	1
"AGXT2"	0
"AHCTF1"	3149
"AHCTF1P1"	20
"AHCY"	2159
"AHCYL1"	17415
"AHCYL2"	3136
"AHDC1"	1683
"AHI1"	4452
"AHNAK"	34308
"AHNAK2"	7696
"AHR"	930
"AHRR"	240
"AHSA1"	3218
"AHSA2P"	1911
"AHSG"	8
"AHSP"	1
"AICDA"	0
"AIDA"	2340
"AIF1"	602
"AIF1L"	1677
"AIFM1"	723
"AIFM2"	299
"AIFM3"	2013
"AIG1"	1260
"AIM2"	19
"AIMP1"	808
"AIMP2"	317
"AIP"	991
"AIPL1"	10
"AIRE"	22
"AIRN"	8
"AJAP1"	1247
"AJM1"	469
"AJUBA"	42
"AK1"	1732
"AK2"	1597
"AK3"	1478
"AK4"	4622
"AK5"	15544
"AK6"	512
"AK7"	164
"AK8"	122
"AK9"	1023
"AKAIN1"	197
"AKAP1"	3082
"AKAP10"	2395
"AKAP11"	23300
"AKAP12"	17883
"AKAP13"	7296
"AKAP14"	6
"AKAP17A"	389
"AKAP2"	1371
"AKAP3"	34
"AKAP4"	0
"AKAP5"	5272
"AKAP6"	18083
"AKAP7"	1021
"AKAP8"	625
"AKAP8L"	1987
"AKAP9"	10745
"AKIP1"	361
"AKIRIN1"	2620
"AKIRIN2"	960
"AKNA"	935
"AKNAD1"	7
"AKR1A1"	912
"AKR1B1"	2216
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	263
"AKR1C2"	578
"AKR1C3"	342
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	3
"AKR1D1"	0
"AKR1E2"	396
"AKR7A2"	1483
"AKR7A2P1"	13
"AKR7A3"	89
"AKR7L"	64
"AKT1"	2633
"AKT1S1"	514
"AKT2"	1801
"AKT3"	19297
"AKTIP"	2472
"ALAD"	2507
"ALAS1"	1703
"ALAS2"	9
"ALB"	37
"ALCAM"	6708
"ALDH16A1"	273
"ALDH18A1"	1230
"ALDH1A1"	787
"ALDH1A2"	170
"ALDH1A3"	217
"ALDH1B1"	327
"ALDH1L1"	2136
"ALDH1L1-AS1"	2
"ALDH1L1-AS2"	56
"ALDH1L2"	826
"ALDH2"	8152
"ALDH3A1"	10
"ALDH3A2"	2600
"ALDH3B1"	72
"ALDH3B2"	0
"ALDH4A1"	2135
"ALDH5A1"	6921
"ALDH6A1"	8039
"ALDH7A1"	2925
"ALDH8A1"	96
"ALDH9A1"	2596
"ALDOA"	33867
"ALDOB"	31
"ALDOC"	24800
"ALG1"	488
"ALG10"	198
"ALG10B"	722
"ALG11"	606
"ALG12"	512
"ALG13"	1025
"ALG14"	214
"ALG1L"	83
"ALG1L2"	42
"ALG1L9P"	269
"ALG2"	589
"ALG3"	214
"ALG5"	374
"ALG6"	315
"ALG8"	526
"ALG9"	1266
"ALK"	444
"ALKAL1"	2
"ALKAL2"	84
"ALKBH1"	277
"ALKBH2"	180
"ALKBH3"	460
"ALKBH3-AS1"	0
"ALKBH4"	416
"ALKBH5"	4341
"ALKBH6"	389
"ALKBH7"	501
"ALKBH8"	481
"ALLC"	12
"ALMS1"	7274
"ALMS1-IT1"	57
"ALMS1P1"	152
"ALOX12"	3
"ALOX12-AS1"	63
"ALOX12B"	51
"ALOX12P2"	311
"ALOX15"	25
"ALOX15B"	12
"ALOX15P1"	27
"ALOX5"	414
"ALOX5AP"	352
"ALOXE3"	76
"ALPI"	0
"ALPK1"	331
"ALPK2"	28
"ALPK3"	571
"ALPL"	337
"ALPP"	0
"ALPPL2"	0
"ALS2"	4004
"ALS2CL"	208
"ALS2CR12"	245
"ALX1"	3
"ALX3"	4
"ALX4"	3
"ALYREF"	550
"AMACR"	544
"AMBN"	1
"AMBP"	1
"AMBRA1"	2237
"AMD1"	4061
"AMDHD1"	11
"AMDHD2"	442
"AMELX"	2
"AMELY"	0
"AMER1"	680
"AMER2"	8829
"AMER3"	2030
"AMFR"	5202
"AMH"	58
"AMHR2"	0
"AMIGO1"	3738
"AMIGO2"	180
"AMIGO3"	76
"AMMECR1"	278
"AMMECR1L"	792
"AMN"	6
"AMN1"	1564
"AMOT"	5861
"AMOTL1"	2090
"AMOTL2"	1851
"AMPD1"	0
"AMPD2"	4467
"AMPD3"	1049
"AMPH"	4883
"AMT"	309
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	87
"AMY2B"	1922
"AMZ1"	645
"AMZ2"	2163
"AMZ2P1"	799
"ANAPC1"	3143
"ANAPC10"	324
"ANAPC11"	783
"ANAPC13"	1241
"ANAPC15"	609
"ANAPC16"	1039
"ANAPC1P1"	3
"ANAPC2"	888
"ANAPC4"	1150
"ANAPC5"	3602
"ANAPC7"	1659
"ANG"	20
"ANGEL1"	1369
"ANGEL2"	1545
"ANGPT1"	277
"ANGPT2"	57
"ANGPT4"	32
"ANGPTL1"	114
"ANGPTL2"	206
"ANGPTL3"	0
"ANGPTL4"	409
"ANGPTL5"	8
"ANGPTL6"	45
"ANGPTL7"	10
"ANGPTL8"	3
"ANHX"	0
"ANK1"	659
"ANK2"	83785
"ANK3"	28408
"ANKAR"	623
"ANKDD1A"	771
"ANKDD1B"	57
"ANKEF1"	141
"ANKFN1"	161
"ANKFY1"	4157
"ANKH"	4621
"ANKHD1"	1961
"ANKHD1-EIF4EBP3"	1885
"ANKIB1"	5574
"ANKK1"	10
"ANKLE1"	26
"ANKLE2"	1876
"ANKMY1"	399
"ANKMY2"	1650
"ANKRA2"	462
"ANKRD1"	5
"ANKRD10"	1684
"ANKRD11"	5261
"ANKRD12"	9923
"ANKRD13A"	1074
"ANKRD13B"	633
"ANKRD13C"	2195
"ANKRD13D"	1290
"ANKRD16"	392
"ANKRD17"	11326
"ANKRD18A"	1512
"ANKRD18B"	435
"ANKRD18CP"	674
"ANKRD18DP"	51
"ANKRD19P"	804
"ANKRD2"	73
"ANKRD20A1"	64
"ANKRD20A11P"	12
"ANKRD20A12P"	135
"ANKRD20A19P"	520
"ANKRD20A2"	40
"ANKRD20A3"	157
"ANKRD20A4"	49
"ANKRD20A4-ANKRD20A20P"	981
"ANKRD20A5P"	271
"ANKRD20A8P"	310
"ANKRD20A9P"	31
"ANKRD22"	36
"ANKRD23"	254
"ANKRD24"	1291
"ANKRD26"	2503
"ANKRD26P1"	4
"ANKRD26P3"	64
"ANKRD27"	1596
"ANKRD28"	3448
"ANKRD29"	576
"ANKRD30A"	3
"ANKRD30B"	484
"ANKRD30BL"	11457
"ANKRD30BP2"	38
"ANKRD30BP3"	3
"ANKRD31"	89
"ANKRD33"	4
"ANKRD33B"	2489
"ANKRD34A"	741
"ANKRD34B"	828
"ANKRD34C"	417
"ANKRD34C-AS1"	77
"ANKRD35"	379
"ANKRD36"	4593
"ANKRD36B"	2152
"ANKRD36BP1"	1
"ANKRD36BP2"	1600
"ANKRD36C"	4186
"ANKRD37"	155
"ANKRD39"	378
"ANKRD40"	3790
"ANKRD42"	1589
"ANKRD44"	1421
"ANKRD44-IT1"	78
"ANKRD45"	231
"ANKRD46"	2501
"ANKRD49"	252
"ANKRD50"	3767
"ANKRD52"	3156
"ANKRD53"	7
"ANKRD54"	815
"ANKRD55"	73
"ANKRD6"	2430
"ANKRD60"	1
"ANKRD61"	1
"ANKRD62"	242
"ANKRD62P1-PARP4P3"	48
"ANKRD63"	95
"ANKRD65"	364
"ANKRD66"	13
"ANKRD7"	98
"ANKRD9"	1178
"ANKS1A"	1703
"ANKS1B"	9194
"ANKS3"	439
"ANKS4B"	1
"ANKS6"	758
"ANKUB1"	4
"ANKZF1"	827
"ANLN"	2644
"ANO1"	98
"ANO1-AS2"	0
"ANO10"	1166
"ANO2"	137
"ANO3"	2234
"ANO4"	1650
"ANO5"	2874
"ANO6"	1047
"ANO7"	31
"ANO8"	1389
"ANO9"	3
"ANOS1"	2992
"ANP32A"	2619
"ANP32A-IT1"	122
"ANP32AP1"	0
"ANP32B"	509
"ANP32C"	44
"ANP32D"	6
"ANP32E"	2129
"ANPEP"	24
"ANTXR1"	2151
"ANTXR2"	222
"ANTXRL"	2
"ANTXRLP1"	0
"ANXA1"	223
"ANXA10"	1
"ANXA11"	3838
"ANXA13"	2
"ANXA2"	304
"ANXA2P1"	0
"ANXA2P2"	2
"ANXA2P3"	7
"ANXA2R"	20
"ANXA3"	122
"ANXA4"	469
"ANXA5"	1691
"ANXA6"	12174
"ANXA7"	3810
"ANXA8"	0
"ANXA8L1"	3
"ANXA9"	89
"AOAH"	313
"AOAH-IT1"	6
"AOC1"	0
"AOC2"	83
"AOC3"	21
"AOC4P"	1
"AOX1"	1269
"AOX3P-AOX2P"	11
"AP1AR"	1148
"AP1B1"	4921
"AP1B1P1"	0
"AP1G1"	5761
"AP1G2"	1148
"AP1M1"	2383
"AP1M2"	107
"AP1S1"	2483
"AP1S2"	1784
"AP1S3"	184
"AP2A1"	5842
"AP2A2"	5944
"AP2B1"	19577
"AP2M1"	17028
"AP2S1"	1763
"AP3B1"	1772
"AP3B2"	5665
"AP3D1"	6471
"AP3M1"	1612
"AP3M2"	4669
"AP3S1"	2301
"AP3S2"	1494
"AP4B1"	1005
"AP4B1-AS1"	4
"AP4E1"	774
"AP4M1"	353
"AP4S1"	1067
"AP5B1"	1121
"AP5M1"	2269
"AP5S1"	454
"AP5Z1"	618
"APAF1"	1038
"APBA1"	10894
"APBA2"	8173
"APBA3"	211
"APBB1"	11536
"APBB1IP"	581
"APBB2"	3270
"APBB3"	1122
"APC"	33829
"APC2"	6461
"APCDD1"	1406
"APCDD1L"	0
"APCDD1L-AS1"	6
"APCS"	0
"APEH"	2386
"APELA"	0
"APEX1"	1578
"APEX2"	233
"APH1A"	1363
"APH1B"	1206
"API5"	3860
"APIP"	372
"APLF"	1015
"APLN"	595
"APLNR"	2681
"APLP1"	12894
"APLP2"	16313
"APMAP"	3595
"APOA1"	7
"APOA1-AS"	0
"APOA2"	1
"APOA4"	0
"APOA5"	1
"APOB"	168
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	2
"APOBEC3A_B"	0
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	37
"APOBEC3D"	6
"APOBEC3F"	46
"APOBEC3G"	55
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	68
"APOC1"	359
"APOC1P1"	4
"APOC2"	235
"APOC3"	0
"APOC4"	2
"APOC4-APOC2"	239
"APOD"	1828
"APOE"	13520
"APOF"	0
"APOH"	0
"APOL1"	59
"APOL2"	1445
"APOL3"	137
"APOL4"	55
"APOL5"	2
"APOL6"	880
"APOLD1"	1672
"APOM"	23
"APOO"	810
"APOOL"	1274
"APOOP5"	1
"APOPT1"	666
"APP"	45097
"APPBP2"	3907
"APPL1"	3947
"APPL2"	1638
"APRT"	465
"APTR"	231
"APTX"	929
"AQP1"	1718
"AQP10"	2
"AQP11"	259
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	84
"AQP4"	40408
"AQP4-AS1"	136
"AQP5"	29
"AQP6"	43
"AQP7"	31
"AQP7P1"	75
"AQP7P3"	2
"AQP8"	6
"AQP9"	31
"AQR"	2285
"AR"	117
"ARAF"	513
"ARAP1"	1629
"ARAP1-AS2"	0
"ARAP2"	5908
"ARAP3"	238
"ARC"	179
"ARCN1"	3849
"AREG"	0
"AREL1"	3216
"ARF1"	10469
"ARF3"	16441
"ARF4"	1732
"ARF4-AS1"	20
"ARF5"	2955
"ARF6"	1105
"ARFGAP1"	2321
"ARFGAP2"	3888
"ARFGAP3"	1368
"ARFGEF1"	4740
"ARFGEF2"	6518
"ARFGEF3"	14832
"ARFIP1"	736
"ARFIP2"	1638
"ARFRP1"	935
"ARG1"	4
"ARG2"	766
"ARGFX"	0
"ARGFXP2"	1
"ARGLU1"	3591
"ARHGAP1"	1812
"ARHGAP10"	510
"ARHGAP11A"	82
"ARHGAP11B"	18
"ARHGAP12"	2785
"ARHGAP15"	90
"ARHGAP17"	615
"ARHGAP18"	1559
"ARHGAP19"	464
"ARHGAP19-SLIT1"	276
"ARHGAP20"	2521
"ARHGAP21"	18134
"ARHGAP22"	698
"ARHGAP22-IT1"	46
"ARHGAP23"	2766
"ARHGAP24"	597
"ARHGAP25"	214
"ARHGAP26"	7474
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	42
"ARHGAP27"	656
"ARHGAP27P1"	237
"ARHGAP27P1-BPTFP1-KPNA2P3"	700
"ARHGAP27P2"	24
"ARHGAP28"	234
"ARHGAP29"	1012
"ARHGAP30"	235
"ARHGAP31"	1706
"ARHGAP31-AS1"	2
"ARHGAP32"	14370
"ARHGAP33"	1194
"ARHGAP35"	15308
"ARHGAP36"	186
"ARHGAP39"	1278
"ARHGAP4"	511
"ARHGAP40"	2
"ARHGAP42"	939
"ARHGAP44"	3649
"ARHGAP45"	425
"ARHGAP5"	18193
"ARHGAP5-AS1"	186
"ARHGAP6"	1052
"ARHGAP8"	24
"ARHGAP9"	153
"ARHGDIA"	3869
"ARHGDIB"	744
"ARHGDIG"	2594
"ARHGEF1"	666
"ARHGEF10"	1489
"ARHGEF10L"	1624
"ARHGEF11"	5400
"ARHGEF12"	20753
"ARHGEF15"	575
"ARHGEF16"	28
"ARHGEF17"	2101
"ARHGEF18"	1345
"ARHGEF19"	32
"ARHGEF2"	4682
"ARHGEF25"	2446
"ARHGEF26"	1573
"ARHGEF26-AS1"	370
"ARHGEF28"	1253
"ARHGEF3"	3577
"ARHGEF3-AS1"	0
"ARHGEF33"	334
"ARHGEF34P"	0
"ARHGEF35"	3
"ARHGEF37"	925
"ARHGEF38"	1
"ARHGEF38-IT1"	0
"ARHGEF39"	5
"ARHGEF4"	7620
"ARHGEF40"	1444
"ARHGEF5"	13
"ARHGEF6"	2811
"ARHGEF7"	8412
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	47
"ARHGEF9"	12086
"ARHGEF9-IT1"	22
"ARID1A"	3701
"ARID1B"	4229
"ARID2"	1721
"ARID3A"	98
"ARID3B"	206
"ARID3C"	10
"ARID4A"	2250
"ARID4B"	2800
"ARID5A"	215
"ARID5B"	2711
"ARIH1"	4469
"ARIH2"	3006
"ARIH2OS"	45
"ARL1"	2925
"ARL10"	860
"ARL11"	28
"ARL13A"	0
"ARL13B"	360
"ARL14"	1
"ARL14EP"	1157
"ARL14EPL"	1
"ARL15"	962
"ARL16"	618
"ARL17A"	672
"ARL17B"	479
"ARL2"	1263
"ARL2-SNX15"	731
"ARL2BP"	1530
"ARL3"	2193
"ARL4A"	1183
"ARL4C"	2537
"ARL4D"	94
"ARL5A"	1587
"ARL5B"	1166
"ARL5C"	6
"ARL6"	1729
"ARL6IP1"	16013
"ARL6IP4"	1955
"ARL6IP5"	3922
"ARL6IP6"	287
"ARL8A"	2012
"ARL8B"	6052
"ARL9"	50
"ARMC1"	2016
"ARMC10"	1354
"ARMC12"	42
"ARMC2"	984
"ARMC2-AS1"	0
"ARMC3"	160
"ARMC4"	64
"ARMC4P1"	44
"ARMC5"	730
"ARMC6"	797
"ARMC7"	268
"ARMC8"	2226
"ARMC9"	1617
"ARMCX1"	1213
"ARMCX2"	2575
"ARMCX3"	4243
"ARMCX4"	1825
"ARMCX5"	589
"ARMCX5-GPRASP2"	5563
"ARMCX6"	424
"ARMS2"	2
"ARMT1"	463
"ARNT"	1388
"ARNT2"	24476
"ARNTL"	1511
"ARNTL2"	1865
"ARNTL2-AS1"	0
"ARPC1A"	2791
"ARPC1B"	497
"ARPC2"	4453
"ARPC3"	2542
"ARPC4"	2602
"ARPC4-TTLL3"	872
"ARPC5"	2200
"ARPC5L"	1494
"ARPIN"	1127
"ARPP19"	22508
"ARPP21"	7398
"ARR3"	0
"ARRB1"	9965
"ARRB2"	1584
"ARRDC1"	454
"ARRDC1-AS1"	237
"ARRDC2"	900
"ARRDC3"	2097
"ARRDC3-AS1"	27
"ARRDC4"	1932
"ARRDC5"	5
"ARSA"	989
"ARSB"	964
"ARSD"	446
"ARSD-AS1"	12
"ARSE"	73
"ARSF"	101
"ARSG"	456
"ARSH"	1
"ARSI"	33
"ARSJ"	177
"ARSK"	309
"ART1"	0
"ART3"	110
"ART4"	0
"ART5"	0
"ARTN"	17
"ARV1"	804
"ARVCF"	1388
"ARX"	327
"AS-PTPRE"	0
"AS3MT"	141
"ASAH1"	3964
"ASAH2"	104
"ASAH2B"	358
"ASAP1"	3437
"ASAP1-IT1"	81
"ASAP1-IT2"	35
"ASAP2"	1685
"ASAP3"	1008
"ASB1"	3497
"ASB10"	1
"ASB11"	0
"ASB12"	4
"ASB13"	559
