gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-27_S7.bam
"ADD3"	6872
"ADD3-AS1"	63
"ADGB"	1
"ADGRA1"	593
"ADGRA1-AS1"	8
"ADGRA2"	458
"ADGRA3"	1590
"ADGRB1"	1840
"ADGRB2"	5532
"ADGRB3"	6505
"ADGRD1"	103
"ADGRD1-AS1"	0
"ADGRE1"	30
"ADGRE2"	89
"ADGRE3"	0
"ADGRE4P"	31
"ADGRE5"	63
"ADGRF1"	0
"ADGRF2"	2
"ADGRF3"	36
"ADGRF4"	0
"ADGRF5"	1245
"ADGRG1"	2466
"ADGRG2"	5
"ADGRG3"	3
"ADGRG4"	1
"ADGRG5"	5
"ADGRG6"	187
"ADGRG7"	0
"ADGRL1"	5252
"ADGRL2"	3442
"ADGRL3"	8111
"ADGRL3-AS1"	0
"ADGRL4"	171
"ADGRV1"	11982
"ADH1A"	2
"ADH1B"	97
"ADH1C"	3
"ADH4"	1
"ADH5"	1614
"ADH6"	0
"ADH7"	0
"ADHFE1"	571
"ADI1"	759
"ADIG"	0
"ADIPOQ"	0
"ADIPOQ-AS1"	1
"ADIPOR1"	1256
"ADIPOR2"	1803
"ADIRF"	1072
"ADK"	503
"ADM"	115
"ADM2"	3
"ADM5"	11
"ADNP"	2729
"ADNP-AS1"	11
"ADNP2"	917
"ADO"	827
"ADORA1"	528
"ADORA2A"	82
"ADORA2A-AS1"	0
"ADORA2B"	132
"ADORA3"	88
"ADPGK"	461
"ADPGK-AS1"	4
"ADPRH"	76
"ADPRHL1"	157
"ADPRHL2"	232
"ADPRM"	133
"ADRA1A"	1135
"ADRA1B"	190
"ADRA1D"	24
"ADRA2A"	58
"ADRA2B"	13
"ADRA2C"	94
"ADRB1"	437
"ADRB2"	81
"ADRB3"	33
"ADRM1"	644
"ADSL"	368
"ADSS"	786
"ADSSL1"	41
"ADTRP"	7
"AEBP1"	1378
"AEBP2"	1368
"AEN"	214
"AES"	4556
"AFAP1"	1680
"AFAP1-AS1"	21
"AFAP1L1"	110
"AFAP1L2"	534
"AFDN"	3476
"AFDN-DT"	22
"AFF1"	2286
"AFF1-AS1"	48
"AFF2"	1005
"AFF3"	2505
"AFF4"	6645
"AFG1L"	318
"AFG3L1P"	263
"AFG3L2"	1339
"AFM"	0
"AFMID"	396
"AFP"	0
"AFTPH"	1451
"AGA"	135
"AGAP1"	8465
"AGAP1-IT1"	48
"AGAP11"	101
"AGAP12P"	6
"AGAP2"	6974
"AGAP2-AS1"	9
"AGAP3"	2796
"AGAP4"	263
"AGAP5"	76
"AGAP6"	265
"AGAP7P"	11
"AGAP9"	115
"AGBL1"	54
"AGBL1-AS1"	0
"AGBL2"	2
"AGBL3"	77
"AGBL4"	478
"AGBL4-IT1"	37
"AGBL5"	262
"AGBL5-AS1"	1
"AGER"	35
"AGFG1"	2938
"AGFG2"	736
"AGGF1"	1333
"AGK"	993
"AGL"	1732
"AGMAT"	38
"AGMO"	10
"AGO1"	2254
"AGO2"	2901
"AGO3"	975
"AGO4"	1543
"AGPAT1"	1181
"AGPAT2"	131
"AGPAT3"	3267
"AGPAT4"	2340
"AGPAT4-IT1"	194
"AGPAT5"	1116
"AGPS"	1127
"AGR2"	0
"AGR3"	1
"AGRN"	1510
"AGRP"	3
"AGT"	4393
"AGTPBP1"	2954
"AGTR1"	1
"AGTR2"	0
"AGTRAP"	238
"AGXT"	0
"AGXT2"	0
"AHCTF1"	2591
"AHCTF1P1"	10
"AHCY"	639
"AHCYL1"	18069
"AHCYL2"	2826
"AHDC1"	1279
"AHI1"	3420
"AHNAK"	27637
"AHNAK2"	2337
"AHR"	789
"AHRR"	146
"AHSA1"	1515
"AHSA2P"	1535
"AHSG"	7
"AHSP"	1
"AICDA"	0
"AIDA"	1565
"AIF1"	266
"AIF1L"	873
"AIFM1"	378
"AIFM2"	278
"AIFM3"	684
"AIG1"	694
"AIM2"	15
"AIMP1"	474
"AIMP2"	166
"AIP"	537
"AIPL1"	4
"AIRE"	6
"AIRN"	7
"AJAP1"	1166
"AJM1"	326
"AJUBA"	18
"AK1"	755
"AK2"	1036
"AK3"	1282
"AK4"	2022
"AK5"	6703
"AK6"	204
"AK7"	56
"AK8"	56
"AK9"	354
"AKAIN1"	20
"AKAP1"	1853
"AKAP10"	1638
"AKAP11"	13442
"AKAP12"	6790
"AKAP13"	3204
"AKAP14"	5
"AKAP17A"	210
"AKAP2"	720
"AKAP3"	53
"AKAP4"	0
"AKAP5"	2940
"AKAP6"	8617
"AKAP7"	530
"AKAP8"	563
"AKAP8L"	1825
"AKAP9"	6098
"AKIP1"	205
"AKIRIN1"	1249
"AKIRIN2"	622
"AKNA"	773
"AKNAD1"	4
"AKR1A1"	512
"AKR1B1"	926
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	54
"AKR1C2"	159
"AKR1C3"	212
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	1
"AKR1D1"	0
"AKR1E2"	132
"AKR7A2"	778
"AKR7A2P1"	20
"AKR7A3"	28
"AKR7L"	21
"AKT1"	1359
"AKT1S1"	252
"AKT2"	1608
"AKT3"	9150
"AKTIP"	1068
"ALAD"	1267
"ALAS1"	842
"ALAS2"	24
"ALB"	20
"ALCAM"	2402
"ALDH16A1"	126
"ALDH18A1"	617
"ALDH1A1"	899
"ALDH1A2"	32
"ALDH1A3"	112
"ALDH1B1"	195
"ALDH1L1"	3304
"ALDH1L1-AS1"	4
"ALDH1L1-AS2"	32
"ALDH1L2"	449
"ALDH2"	3894
"ALDH3A1"	5
"ALDH3A2"	1878
"ALDH3B1"	31
"ALDH3B2"	0
"ALDH4A1"	1270
"ALDH5A1"	2836
"ALDH6A1"	5247
"ALDH7A1"	2051
"ALDH8A1"	156
"ALDH9A1"	1272
"ALDOA"	16573
"ALDOB"	9
"ALDOC"	15360
"ALG1"	274
"ALG10"	206
"ALG10B"	705
"ALG11"	298
"ALG12"	376
"ALG13"	933
"ALG14"	80
"ALG1L"	36
"ALG1L2"	19
"ALG1L9P"	244
"ALG2"	305
"ALG3"	137
"ALG5"	182
"ALG6"	173
"ALG8"	318
"ALG9"	778
"ALK"	330
"ALKAL1"	1
"ALKAL2"	35
"ALKBH1"	261
"ALKBH2"	134
"ALKBH3"	206
"ALKBH3-AS1"	0
"ALKBH4"	193
"ALKBH5"	2517
"ALKBH6"	129
"ALKBH7"	271
"ALKBH8"	245
"ALLC"	14
"ALMS1"	3864
"ALMS1-IT1"	34
"ALMS1P1"	82
"ALOX12"	2
"ALOX12-AS1"	57
"ALOX12B"	53
"ALOX12P2"	88
"ALOX15"	5
"ALOX15B"	92
"ALOX15P1"	15
"ALOX5"	140
"ALOX5AP"	108
"ALOXE3"	74
"ALPI"	0
"ALPK1"	177
"ALPK2"	8
"ALPK3"	167
"ALPL"	315
"ALPP"	0
"ALPPL2"	0
"ALS2"	2485
"ALS2CL"	753
"ALS2CR12"	204
"ALX1"	2
"ALX3"	17
"ALX4"	11
"ALYREF"	262
"AMACR"	175
"AMBN"	0
"AMBP"	3
"AMBRA1"	1351
"AMD1"	2788
"AMDHD1"	6
"AMDHD2"	241
"AMELX"	1
"AMELY"	0
"AMER1"	370
"AMER2"	5470
"AMER3"	1227
"AMFR"	2953
"AMH"	46
"AMHR2"	0
"AMIGO1"	1802
"AMIGO2"	136
"AMIGO3"	40
"AMMECR1"	207
"AMMECR1L"	401
"AMN"	1
"AMN1"	742
"AMOT"	2504
"AMOTL1"	1086
"AMOTL2"	1174
"AMPD1"	0
"AMPD2"	3108
"AMPD3"	448
"AMPH"	4083
"AMT"	364
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	45
"AMY2B"	930
"AMZ1"	372
"AMZ2"	1376
"AMZ2P1"	472
"ANAPC1"	1876
"ANAPC10"	189
"ANAPC11"	379
"ANAPC13"	561
"ANAPC15"	239
"ANAPC16"	640
"ANAPC1P1"	2
"ANAPC2"	499
"ANAPC4"	645
"ANAPC5"	2249
"ANAPC7"	883
"ANG"	43
"ANGEL1"	1003
"ANGEL2"	1578
"ANGPT1"	124
"ANGPT2"	89
"ANGPT4"	4
"ANGPTL1"	28
"ANGPTL2"	97
"ANGPTL3"	0
"ANGPTL4"	362
"ANGPTL5"	2
"ANGPTL6"	13
"ANGPTL7"	8
"ANGPTL8"	4
"ANHX"	0
"ANK1"	968
"ANK2"	34276
"ANK3"	14195
"ANKAR"	406
"ANKDD1A"	570
"ANKDD1B"	13
"ANKEF1"	68
"ANKFN1"	113
"ANKFY1"	3076
"ANKH"	3278
"ANKHD1"	1502
"ANKHD1-EIF4EBP3"	1432
"ANKIB1"	3044
"ANKK1"	12
"ANKLE1"	22
"ANKLE2"	1065
"ANKMY1"	255
"ANKMY2"	1135
"ANKRA2"	291
"ANKRD1"	3
"ANKRD10"	1721
"ANKRD11"	3618
"ANKRD12"	5454
"ANKRD13A"	768
"ANKRD13B"	675
"ANKRD13C"	1286
"ANKRD13D"	684
"ANKRD16"	347
"ANKRD17"	6558
"ANKRD18A"	263
"ANKRD18B"	558
"ANKRD18CP"	264
"ANKRD18DP"	26
"ANKRD19P"	499
"ANKRD2"	35
"ANKRD20A1"	30
"ANKRD20A11P"	45
"ANKRD20A12P"	72
"ANKRD20A19P"	96
"ANKRD20A2"	40
"ANKRD20A3"	108
"ANKRD20A4"	89
"ANKRD20A4-ANKRD20A20P"	902
"ANKRD20A5P"	319
"ANKRD20A8P"	82
"ANKRD20A9P"	77
"ANKRD22"	16
"ANKRD23"	215
"ANKRD24"	1229
"ANKRD26"	2238
"ANKRD26P1"	1
"ANKRD26P3"	99
"ANKRD27"	982
"ANKRD28"	2378
"ANKRD29"	206
"ANKRD30A"	4
"ANKRD30B"	325
"ANKRD30BL"	5892
"ANKRD30BP2"	16
"ANKRD30BP3"	1
"ANKRD31"	59
"ANKRD33"	3
"ANKRD33B"	2242
"ANKRD34A"	344
"ANKRD34B"	12
"ANKRD34C"	146
"ANKRD34C-AS1"	35
"ANKRD35"	235
"ANKRD36"	2870
"ANKRD36B"	1368
"ANKRD36BP1"	0
"ANKRD36BP2"	494
"ANKRD36C"	2750
"ANKRD37"	147
"ANKRD39"	137
"ANKRD40"	2030
"ANKRD42"	1104
"ANKRD44"	744
"ANKRD44-IT1"	28
"ANKRD45"	125
"ANKRD46"	1369
"ANKRD49"	211
"ANKRD50"	1275
"ANKRD52"	1714
"ANKRD53"	1
"ANKRD54"	372
"ANKRD55"	43
"ANKRD6"	1059
"ANKRD60"	1
"ANKRD61"	1
"ANKRD62"	220
"ANKRD62P1-PARP4P3"	6
"ANKRD63"	118
"ANKRD65"	310
"ANKRD66"	1
"ANKRD7"	53
"ANKRD9"	748
"ANKS1A"	1419
"ANKS1B"	5302
"ANKS3"	395
"ANKS4B"	2
"ANKS6"	557
"ANKUB1"	9
"ANKZF1"	893
"ANLN"	924
"ANO1"	93
"ANO1-AS2"	0
"ANO10"	620
"ANO2"	198
"ANO3"	1160
"ANO4"	742
"ANO5"	2066
"ANO6"	986
"ANO7"	21
"ANO8"	692
"ANO9"	3
"ANOS1"	1068
"ANP32A"	1234
"ANP32A-IT1"	134
"ANP32AP1"	0
"ANP32B"	243
"ANP32C"	24
"ANP32D"	4
"ANP32E"	1229
"ANPEP"	28
"ANTXR1"	1239
"ANTXR2"	171
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	520
"ANXA10"	0
"ANXA11"	2502
"ANXA13"	0
"ANXA2"	348
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	21
"ANXA2R"	14
"ANXA3"	232
"ANXA4"	249
"ANXA5"	1152
"ANXA6"	3653
"ANXA7"	2196
"ANXA8"	2
"ANXA8L1"	1
"ANXA9"	0
"AOAH"	206
"AOAH-IT1"	8
"AOC1"	0
"AOC2"	168
"AOC3"	55
"AOC4P"	0
"AOX1"	60
"AOX3P-AOX2P"	2
"AP1AR"	413
"AP1B1"	2742
"AP1B1P1"	0
"AP1G1"	2991
"AP1G2"	1716
"AP1M1"	1384
"AP1M2"	6
"AP1S1"	1223
"AP1S2"	814
"AP1S3"	85
"AP2A1"	3225
"AP2A2"	3173
"AP2B1"	10160
"AP2M1"	5721
"AP2S1"	769
"AP3B1"	953
"AP3B2"	3021
"AP3D1"	3221
"AP3M1"	862
"AP3M2"	1972
"AP3S1"	969
"AP3S2"	796
"AP4B1"	616
"AP4B1-AS1"	4
"AP4E1"	449
"AP4M1"	199
"AP4S1"	757
"AP5B1"	941
"AP5M1"	1389
"AP5S1"	194
"AP5Z1"	395
"APAF1"	669
"APBA1"	3709
"APBA2"	4155
"APBA3"	214
"APBB1"	5122
"APBB1IP"	163
"APBB2"	1773
"APBB3"	639
"APC"	12410
"APC2"	3643
"APCDD1"	814
"APCDD1L"	0
"APCDD1L-AS1"	10
"APCS"	0
"APEH"	1041
"APELA"	0
"APEX1"	611
"APEX2"	124
"APH1A"	649
"APH1B"	604
"API5"	2295
"APIP"	286
"APLF"	297
"APLN"	280
"APLNR"	2711
"APLP1"	7952
"APLP2"	8514
"APMAP"	1777
"APOA1"	4
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	9
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	1
"APOBEC3A_B"	0
"APOBEC3B"	4
"APOBEC3B-AS1"	0
"APOBEC3C"	31
"APOBEC3D"	18
"APOBEC3F"	40
"APOBEC3G"	70
"APOBEC3H"	3
"APOBEC4"	1
"APOBR"	17
"APOC1"	110
"APOC1P1"	1
"APOC2"	49
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	49
"APOD"	2301
"APOE"	5438
"APOF"	0
"APOH"	2
"APOL1"	114
"APOL2"	1127
"APOL3"	148
"APOL4"	35
"APOL5"	3
"APOL6"	612
"APOLD1"	1580
"APOM"	10
"APOO"	313
"APOOL"	768
"APOOP5"	0
"APOPT1"	334
"APP"	20751
"APPBP2"	2155
"APPL1"	2172
"APPL2"	1308
"APRT"	175
"APTR"	155
"APTX"	558
"AQP1"	1520
"AQP10"	0
"AQP11"	119
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	17
"AQP4"	38647
"AQP4-AS1"	403
"AQP5"	15
"AQP6"	9
"AQP7"	6
"AQP7P1"	56
"AQP7P3"	6
"AQP8"	7
"AQP9"	57
"AQR"	1448
"AR"	172
"ARAF"	300
"ARAP1"	1258
"ARAP1-AS2"	0
"ARAP2"	4886
"ARAP3"	447
"ARC"	78
"ARCN1"	2128
"AREG"	2
"AREL1"	1160
"ARF1"	4788
"ARF3"	7632
"ARF4"	947
"ARF4-AS1"	14
"ARF5"	1318
"ARF6"	529
"ARFGAP1"	1297
"ARFGAP2"	1888
"ARFGAP3"	679
"ARFGEF1"	2753
"ARFGEF2"	3547
"ARFGEF3"	10264
"ARFIP1"	399
"ARFIP2"	841
"ARFRP1"	473
"ARG1"	3
"ARG2"	227
"ARGFX"	2
"ARGFXP2"	0
"ARGLU1"	2491
"ARHGAP1"	1197
"ARHGAP10"	654
"ARHGAP11A"	36
"ARHGAP11B"	13
"ARHGAP12"	1609
"ARHGAP15"	81
"ARHGAP17"	518
"ARHGAP18"	446
"ARHGAP19"	420
"ARHGAP19-SLIT1"	193
"ARHGAP20"	941
"ARHGAP21"	12795
"ARHGAP22"	221
"ARHGAP22-IT1"	15
"ARHGAP23"	1649
"ARHGAP24"	283
"ARHGAP25"	103
"ARHGAP26"	6023
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	57
"ARHGAP27"	283
"ARHGAP27P1"	211
"ARHGAP27P1-BPTFP1-KPNA2P3"	527
"ARHGAP27P2"	26
"ARHGAP28"	79
"ARHGAP29"	817
"ARHGAP30"	103
"ARHGAP31"	1210
"ARHGAP31-AS1"	4
"ARHGAP32"	14325
"ARHGAP33"	808
"ARHGAP35"	6940
"ARHGAP36"	79
"ARHGAP39"	865
"ARHGAP4"	197
"ARHGAP40"	3
"ARHGAP42"	665
"ARHGAP44"	1622
"ARHGAP45"	201
"ARHGAP5"	9825
"ARHGAP5-AS1"	96
"ARHGAP6"	545
"ARHGAP8"	19
"ARHGAP9"	132
"ARHGDIA"	1415
"ARHGDIB"	369
"ARHGDIG"	848
"ARHGEF1"	378
"ARHGEF10"	1133
"ARHGEF10L"	778
"ARHGEF11"	3142
"ARHGEF12"	13715
"ARHGEF15"	45
"ARHGEF16"	15
"ARHGEF17"	2559
"ARHGEF18"	1157
"ARHGEF19"	23
"ARHGEF2"	2280
"ARHGEF25"	1426
"ARHGEF26"	873
"ARHGEF26-AS1"	220
"ARHGEF28"	679
"ARHGEF3"	1610
"ARHGEF3-AS1"	0
"ARHGEF33"	207
"ARHGEF34P"	2
"ARHGEF35"	7
"ARHGEF37"	521
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	9
"ARHGEF4"	3820
"ARHGEF40"	618
"ARHGEF5"	35
"ARHGEF6"	1444
"ARHGEF7"	5434
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	34
"ARHGEF9"	6648
"ARHGEF9-IT1"	34
"ARID1A"	2546
"ARID1B"	2845
"ARID2"	1201
"ARID3A"	88
"ARID3B"	176
"ARID3C"	11
"ARID4A"	1642
"ARID4B"	1842
"ARID5A"	299
"ARID5B"	3318
"ARIH1"	2468
"ARIH2"	1750
"ARIH2OS"	23
"ARL1"	1429
"ARL10"	708
"ARL11"	17
"ARL13A"	0
"ARL13B"	257
"ARL14"	0
"ARL14EP"	743
"ARL14EPL"	0
"ARL15"	423
"ARL16"	319
"ARL17A"	646
"ARL17B"	319
"ARL2"	817
"ARL2-SNX15"	467
"ARL2BP"	917
"ARL3"	1034
"ARL4A"	1984
"ARL4C"	1492
"ARL4D"	64
"ARL5A"	910
"ARL5B"	923
"ARL5C"	5
"ARL6"	703
"ARL6IP1"	6601
"ARL6IP4"	938
"ARL6IP5"	2161
"ARL6IP6"	227
"ARL8A"	877
"ARL8B"	2736
"ARL9"	18
"ARMC1"	1087
"ARMC10"	684
"ARMC12"	17
"ARMC2"	629
"ARMC2-AS1"	0
"ARMC3"	82
"ARMC4"	40
"ARMC4P1"	15
"ARMC5"	325
"ARMC6"	312
"ARMC7"	115
"ARMC8"	1332
"ARMC9"	970
"ARMCX1"	576
"ARMCX2"	1009
"ARMCX3"	1785
"ARMCX4"	1832
"ARMCX5"	429
"ARMCX5-GPRASP2"	2561
"ARMCX6"	259
"ARMS2"	0
"ARMT1"	370
"ARNT"	1224
"ARNT2"	15813
"ARNTL"	963
"ARNTL2"	927
"ARNTL2-AS1"	0
"ARPC1A"	1182
"ARPC1B"	342
"ARPC2"	1552
"ARPC3"	1109
"ARPC4"	1053
"ARPC4-TTLL3"	497
"ARPC5"	1008
"ARPC5L"	615
"ARPIN"	691
"ARPP19"	11447
"ARPP21"	4404
"ARR3"	0
"ARRB1"	4719
"ARRB2"	813
"ARRDC1"	249
"ARRDC1-AS1"	158
"ARRDC2"	468
"ARRDC3"	1892
"ARRDC3-AS1"	14
"ARRDC4"	1120
"ARRDC5"	8
"ARSA"	590
"ARSB"	451
"ARSD"	239
"ARSD-AS1"	12
"ARSE"	25
"ARSF"	24
"ARSG"	319
"ARSH"	1
"ARSI"	28
"ARSJ"	91
"ARSK"	276
"ART1"	0
"ART3"	505
"ART4"	2
"ART5"	0
"ARTN"	12
"ARV1"	316
"ARVCF"	593
"ARX"	167
"AS-PTPRE"	0
"AS3MT"	124
"ASAH1"	2285
"ASAH2"	22
"ASAH2B"	96
"ASAP1"	1974
"ASAP1-IT1"	53
"ASAP1-IT2"	55
"ASAP2"	950
"ASAP3"	705
"ASB1"	1525
"ASB10"	1
"ASB11"	0
"ASB12"	3
"ASB13"	343
"ASB14"	0
"ASB15"	0
"ASB16"	7
"ASB16-AS1"	76
"ASB17"	0
"ASB18"	2
"ASB2"	105
"ASB3"	839
"ASB4"	47
"ASB5"	30
"ASB6"	797
"ASB7"	402
"ASB8"	589
"ASB9"	3
