gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-46_S6.bam
"ADCK1"	240
"ADCK2"	445
"ADCK5"	98
"ADCY1"	10049
"ADCY10"	41
"ADCY10P1"	528
"ADCY2"	3146
"ADCY3"	1314
"ADCY4"	48
"ADCY5"	2088
"ADCY6"	862
"ADCY7"	361
"ADCY8"	458
"ADCY9"	906
"ADCYAP1"	210
"ADCYAP1R1"	3134
"ADD1"	7940
"ADD2"	3507
"ADD3"	6406
"ADD3-AS1"	31
"ADGB"	1
"ADGRA1"	571
"ADGRA1-AS1"	12
"ADGRA2"	178
"ADGRA3"	862
"ADGRB1"	979
"ADGRB2"	3013
"ADGRB3"	4957
"ADGRD1"	49
"ADGRD1-AS1"	0
"ADGRE1"	0
"ADGRE2"	98
"ADGRE3"	2
"ADGRE4P"	5
"ADGRE5"	274
"ADGRF1"	1
"ADGRF2"	10
"ADGRF3"	32
"ADGRF4"	7
"ADGRF5"	625
"ADGRG1"	1577
"ADGRG2"	4
"ADGRG3"	1
"ADGRG4"	6
"ADGRG5"	14
"ADGRG6"	91
"ADGRG7"	0
"ADGRL1"	3999
"ADGRL2"	1999
"ADGRL3"	5132
"ADGRL3-AS1"	0
"ADGRL4"	131
"ADGRV1"	6965
"ADH1A"	0
"ADH1B"	11
"ADH1C"	0
"ADH4"	0
"ADH5"	1169
"ADH6"	0
"ADH7"	0
"ADHFE1"	469
"ADI1"	833
"ADIG"	3
"ADIPOQ"	1
"ADIPOQ-AS1"	0
"ADIPOR1"	1050
"ADIPOR2"	4291
"ADIRF"	167
"ADK"	517
"ADM"	180
"ADM2"	0
"ADM5"	5
"ADNP"	2416
"ADNP-AS1"	8
"ADNP2"	921
"ADO"	1206
"ADORA1"	1090
"ADORA2A"	20
"ADORA2A-AS1"	1
"ADORA2B"	53
"ADORA3"	59
"ADPGK"	399
"ADPGK-AS1"	8
"ADPRH"	19
"ADPRHL1"	119
"ADPRHL2"	261
"ADPRM"	105
"ADRA1A"	581
"ADRA1B"	122
"ADRA1D"	27
"ADRA2A"	126
"ADRA2B"	13
"ADRA2C"	28
"ADRB1"	180
"ADRB2"	73
"ADRB3"	1
"ADRM1"	564
"ADSL"	320
"ADSS"	1273
"ADSSL1"	101
"ADTRP"	57
"AEBP1"	307
"AEBP2"	1169
"AEN"	131
"AES"	3931
"AFAP1"	846
"AFAP1-AS1"	20
"AFAP1L1"	75
"AFAP1L2"	424
"AFDN"	4110
"AFDN-DT"	30
"AFF1"	1880
"AFF1-AS1"	76
"AFF2"	963
"AFF3"	2035
"AFF4"	5493
"AFG1L"	312
"AFG3L1P"	343
"AFG3L2"	1390
"AFM"	0
"AFMID"	671
"AFP"	4
"AFTPH"	1358
"AGA"	250
"AGAP1"	6670
"AGAP1-IT1"	52
"AGAP11"	45
"AGAP12P"	42
"AGAP2"	3422
"AGAP2-AS1"	17
"AGAP3"	1913
"AGAP4"	211
"AGAP5"	83
"AGAP6"	210
"AGAP7P"	22
"AGAP9"	108
"AGBL1"	15
"AGBL1-AS1"	0
"AGBL2"	6
"AGBL3"	87
"AGBL4"	430
"AGBL4-IT1"	39
"AGBL5"	243
"AGBL5-AS1"	0
"AGER"	22
"AGFG1"	2979
"AGFG2"	505
"AGGF1"	1300
"AGK"	708
"AGL"	1553
"AGMAT"	77
"AGMO"	40
"AGO1"	1913
"AGO2"	3415
"AGO3"	978
"AGO4"	995
"AGPAT1"	1113
"AGPAT2"	76
"AGPAT3"	2921
"AGPAT4"	4140
"AGPAT4-IT1"	366
"AGPAT5"	1197
"AGPS"	1557
"AGR2"	0
"AGR3"	0
"AGRN"	1450
"AGRP"	0
"AGT"	2972
"AGTPBP1"	5715
"AGTR1"	2
"AGTR2"	0
"AGTRAP"	108
"AGXT"	0
"AGXT2"	0
"AHCTF1"	1952
"AHCTF1P1"	4
"AHCY"	804
"AHCYL1"	7367
"AHCYL2"	1964
"AHDC1"	858
"AHI1"	2641
"AHNAK"	12955
"AHNAK2"	4565
"AHR"	851
"AHRR"	69
"AHSA1"	1559
"AHSA2P"	1533
"AHSG"	3
"AHSP"	1
"AICDA"	0
"AIDA"	1380
"AIF1"	83
"AIF1L"	2504
"AIFM1"	354
"AIFM2"	113
"AIFM3"	818
"AIG1"	894
"AIM2"	2
"AIMP1"	567
"AIMP2"	146
"AIP"	457
"AIPL1"	0
"AIRE"	37
"AIRN"	4
"AJAP1"	602
"AJM1"	162
"AJUBA"	15
"AK1"	569
"AK2"	1168
"AK3"	1150
"AK4"	1840
"AK5"	6641
"AK6"	242
"AK7"	62
"AK8"	26
"AK9"	536
"AKAIN1"	28
"AKAP1"	1163
"AKAP10"	1291
"AKAP11"	12584
"AKAP12"	8447
"AKAP13"	1674
"AKAP14"	2
"AKAP17A"	243
"AKAP2"	1021
"AKAP3"	72
"AKAP4"	0
"AKAP5"	784
"AKAP6"	11788
"AKAP7"	534
"AKAP8"	514
"AKAP8L"	883
"AKAP9"	6275
"AKIP1"	160
"AKIRIN1"	1298
"AKIRIN2"	427
"AKNA"	346
"AKNAD1"	6
"AKR1A1"	486
"AKR1B1"	833
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	145
"AKR1C2"	94
"AKR1C3"	66
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	134
"AKR7A2"	613
"AKR7A2P1"	6
"AKR7A3"	39
"AKR7L"	24
"AKT1"	1110
"AKT1S1"	255
"AKT2"	987
"AKT3"	8675
"AKTIP"	1416
"ALAD"	1627
"ALAS1"	808
"ALAS2"	9
"ALB"	27
"ALCAM"	4455
"ALDH16A1"	113
"ALDH18A1"	540
"ALDH1A1"	857
"ALDH1A2"	69
"ALDH1A3"	186
"ALDH1B1"	257
"ALDH1L1"	1174
"ALDH1L1-AS1"	3
"ALDH1L1-AS2"	41
"ALDH1L2"	313
"ALDH2"	1954
"ALDH3A1"	1
"ALDH3A2"	1678
"ALDH3B1"	90
"ALDH3B2"	0
"ALDH4A1"	816
"ALDH5A1"	1877
"ALDH6A1"	3908
"ALDH7A1"	1894
"ALDH8A1"	183
"ALDH9A1"	860
"ALDOA"	12839
"ALDOB"	11
"ALDOC"	10106
"ALG1"	246
"ALG10"	132
"ALG10B"	498
"ALG11"	394
"ALG12"	341
"ALG13"	830
"ALG14"	106
"ALG1L"	30
"ALG1L2"	15
"ALG1L9P"	126
"ALG2"	321
"ALG3"	103
"ALG5"	226
"ALG6"	215
"ALG8"	281
"ALG9"	764
"ALK"	194
"ALKAL1"	1
"ALKAL2"	11
"ALKBH1"	133
"ALKBH2"	93
"ALKBH3"	272
"ALKBH3-AS1"	1
"ALKBH4"	203
"ALKBH5"	1916
"ALKBH6"	150
"ALKBH7"	179
"ALKBH8"	304
"ALLC"	4
"ALMS1"	4201
"ALMS1-IT1"	58
"ALMS1P1"	65
"ALOX12"	0
"ALOX12-AS1"	58
"ALOX12B"	12
"ALOX12P2"	135
"ALOX15"	2
"ALOX15B"	8
"ALOX15P1"	12
"ALOX5"	86
"ALOX5AP"	54
"ALOXE3"	12
"ALPI"	0
"ALPK1"	108
"ALPK2"	3
"ALPK3"	156
"ALPL"	160
"ALPP"	0
"ALPPL2"	0
"ALS2"	2124
"ALS2CL"	302
"ALS2CR12"	116
"ALX1"	0
"ALX3"	2
"ALX4"	2
"ALYREF"	260
"AMACR"	199
"AMBN"	0
"AMBP"	1
"AMBRA1"	1172
"AMD1"	3657
"AMDHD1"	10
"AMDHD2"	210
"AMELX"	0
"AMELY"	0
"AMER1"	364
"AMER2"	12640
"AMER3"	759
"AMFR"	2690
"AMH"	18
"AMHR2"	0
"AMIGO1"	1560
"AMIGO2"	109
"AMIGO3"	22
"AMMECR1"	193
"AMMECR1L"	398
"AMN"	5
"AMN1"	735
"AMOT"	1938
"AMOTL1"	1108
"AMOTL2"	1978
"AMPD1"	0
"AMPD2"	1373
"AMPD3"	775
"AMPH"	2854
"AMT"	174
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	42
"AMY2B"	796
"AMZ1"	398
"AMZ2"	1191
"AMZ2P1"	365
"ANAPC1"	1546
"ANAPC10"	202
"ANAPC11"	289
"ANAPC13"	666
"ANAPC15"	199
"ANAPC16"	521
"ANAPC1P1"	6
"ANAPC2"	553
"ANAPC4"	674
"ANAPC5"	2872
"ANAPC7"	856
"ANG"	8
"ANGEL1"	981
"ANGEL2"	1037
"ANGPT1"	116
"ANGPT2"	66
"ANGPT4"	5
"ANGPTL1"	47
"ANGPTL2"	315
"ANGPTL3"	0
"ANGPTL4"	199
"ANGPTL5"	4
"ANGPTL6"	12
"ANGPTL7"	2
"ANGPTL8"	3
"ANHX"	1
"ANK1"	906
"ANK2"	36993
"ANK3"	22033
"ANKAR"	472
"ANKDD1A"	355
"ANKDD1B"	22
"ANKEF1"	64
"ANKFN1"	63
"ANKFY1"	2718
"ANKH"	3549
"ANKHD1"	1490
"ANKHD1-EIF4EBP3"	1394
"ANKIB1"	4418
"ANKK1"	22
"ANKLE1"	24
"ANKLE2"	942
"ANKMY1"	288
"ANKMY2"	836
"ANKRA2"	291
"ANKRD1"	9
"ANKRD10"	1485
"ANKRD11"	2762
"ANKRD12"	5806
"ANKRD13A"	923
"ANKRD13B"	459
"ANKRD13C"	1197
"ANKRD13D"	425
"ANKRD16"	217
"ANKRD17"	5844
"ANKRD18A"	1546
"ANKRD18B"	209
"ANKRD18CP"	293
"ANKRD18DP"	57
"ANKRD19P"	214
"ANKRD2"	27
"ANKRD20A1"	32
"ANKRD20A11P"	2
"ANKRD20A12P"	159
"ANKRD20A19P"	12
"ANKRD20A2"	18
"ANKRD20A3"	76
"ANKRD20A4"	71
"ANKRD20A4-ANKRD20A20P"	786
"ANKRD20A5P"	188
"ANKRD20A8P"	112
"ANKRD20A9P"	38
"ANKRD22"	5
"ANKRD23"	243
"ANKRD24"	718
"ANKRD26"	1362
"ANKRD26P1"	11
"ANKRD26P3"	40
"ANKRD27"	832
"ANKRD28"	2642
"ANKRD29"	406
"ANKRD30A"	9
"ANKRD30B"	198
"ANKRD30BL"	4617
"ANKRD30BP2"	9
"ANKRD30BP3"	0
"ANKRD31"	85
"ANKRD33"	0
"ANKRD33B"	1227
"ANKRD34A"	274
"ANKRD34B"	21
"ANKRD34C"	153
"ANKRD34C-AS1"	27
"ANKRD35"	184
"ANKRD36"	3809
"ANKRD36B"	1221
"ANKRD36BP1"	0
"ANKRD36BP2"	333
"ANKRD36C"	3151
"ANKRD37"	118
"ANKRD39"	151
"ANKRD40"	5050
"ANKRD42"	665
"ANKRD44"	991
"ANKRD44-IT1"	65
"ANKRD45"	113
"ANKRD46"	1378
"ANKRD49"	138
"ANKRD50"	1151
"ANKRD52"	1713
"ANKRD53"	6
"ANKRD54"	324
"ANKRD55"	37
"ANKRD6"	560
"ANKRD60"	0
"ANKRD61"	4
"ANKRD62"	53
"ANKRD62P1-PARP4P3"	5
"ANKRD63"	48
"ANKRD65"	361
"ANKRD66"	4
"ANKRD7"	55
"ANKRD9"	454
"ANKS1A"	1081
"ANKS1B"	4990
"ANKS3"	253
"ANKS4B"	2
"ANKS6"	709
"ANKUB1"	2
"ANKZF1"	670
"ANLN"	8562
"ANO1"	50
"ANO1-AS2"	0
"ANO10"	560
"ANO2"	119
"ANO3"	856
"ANO4"	1400
"ANO5"	1598
"ANO6"	514
"ANO7"	41
"ANO8"	468
"ANO9"	0
"ANOS1"	528
"ANP32A"	1567
"ANP32A-IT1"	158
"ANP32AP1"	0
"ANP32B"	480
"ANP32C"	27
"ANP32D"	7
"ANP32E"	1024
"ANPEP"	14
"ANTXR1"	766
"ANTXR2"	115
"ANTXRL"	1
"ANTXRLP1"	0
"ANXA1"	172
"ANXA10"	0
"ANXA11"	1244
"ANXA13"	11
"ANXA2"	177
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	10
"ANXA2R"	22
"ANXA3"	186
"ANXA4"	448
"ANXA5"	1076
"ANXA6"	5216
"ANXA7"	1786
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	4
"AOAH"	113
"AOAH-IT1"	2
"AOC1"	0
"AOC2"	59
"AOC3"	23
"AOC4P"	0
"AOX1"	46
"AOX3P-AOX2P"	4
"AP1AR"	626
"AP1B1"	2199
"AP1B1P1"	0
"AP1G1"	3174
"AP1G2"	547
"AP1M1"	926
"AP1M2"	0
"AP1S1"	784
"AP1S2"	845
"AP1S3"	60
"AP2A1"	2416
"AP2A2"	2371
"AP2B1"	8328
"AP2M1"	5649
"AP2S1"	642
"AP3B1"	1174
"AP3B2"	1909
"AP3D1"	2491
"AP3M1"	807
"AP3M2"	1820
"AP3S1"	897
"AP3S2"	717
"AP4B1"	557
"AP4B1-AS1"	1
"AP4E1"	606
"AP4M1"	186
"AP4S1"	614
"AP5B1"	562
"AP5M1"	1321
"AP5S1"	186
"AP5Z1"	356
"APAF1"	483
"APBA1"	3099
"APBA2"	3475
"APBA3"	143
"APBB1"	5657
"APBB1IP"	185
"APBB2"	4096
"APBB3"	572
"APC"	13592
"APC2"	3101
"APCDD1"	574
"APCDD1L"	0
"APCDD1L-AS1"	9
"APCS"	0
"APEH"	890
"APELA"	0
"APEX1"	703
"APEX2"	121
"APH1A"	658
"APH1B"	845
"API5"	2428
"APIP"	387
"APLF"	327
"APLN"	280
"APLNR"	278
"APLP1"	13257
"APLP2"	6902
"APMAP"	1522
"APOA1"	3
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	63
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	6
"APOBEC3D"	3
"APOBEC3F"	16
"APOBEC3G"	20
"APOBEC3H"	3
"APOBEC4"	0
"APOBR"	14
"APOC1"	36
"APOC1P1"	0
"APOC2"	37
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	37
"APOD"	3616
"APOE"	2832
"APOF"	0
"APOH"	0
"APOL1"	51
"APOL2"	796
"APOL3"	60
"APOL4"	1
"APOL5"	0
"APOL6"	247
"APOLD1"	3004
"APOM"	12
"APOO"	360
"APOOL"	861
"APOOP5"	0
"APOPT1"	295
"APP"	27720
"APPBP2"	2528
"APPL1"	2348
"APPL2"	954
"APRT"	171
"APTR"	89
"APTX"	484
"AQP1"	1439
"AQP10"	0
"AQP11"	87
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	6
"AQP4"	17582
"AQP4-AS1"	88
"AQP5"	8
"AQP6"	52
"AQP7"	14
"AQP7P1"	11
"AQP7P3"	0
"AQP8"	2
"AQP9"	62
"AQR"	1279
"AR"	193
"ARAF"	299
"ARAP1"	1175
"ARAP1-AS2"	0
"ARAP2"	8647
"ARAP3"	130
"ARC"	83
"ARCN1"	2254
"AREG"	0
"AREL1"	1293
"ARF1"	3294
"ARF3"	5344
"ARF4"	964
"ARF4-AS1"	17
"ARF5"	925
"ARF6"	651
"ARFGAP1"	1250
"ARFGAP2"	1807
"ARFGAP3"	565
"ARFGEF1"	2678
"ARFGEF2"	4478
"ARFGEF3"	9653
"ARFIP1"	560
"ARFIP2"	677
"ARFRP1"	416
"ARG1"	4
"ARG2"	153
"ARGFX"	1
"ARGFXP2"	0
"ARGLU1"	2690
"ARHGAP1"	1441
"ARHGAP10"	308
"ARHGAP11A"	63
"ARHGAP11B"	21
"ARHGAP12"	1658
"ARHGAP15"	38
"ARHGAP17"	570
"ARHGAP18"	138
"ARHGAP19"	368
"ARHGAP19-SLIT1"	155
"ARHGAP20"	827
"ARHGAP21"	16369
"ARHGAP22"	725
"ARHGAP22-IT1"	46
"ARHGAP23"	3650
"ARHGAP24"	225
"ARHGAP25"	117
"ARHGAP26"	5055
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	36
"ARHGAP27"	228
"ARHGAP27P1"	173
"ARHGAP27P1-BPTFP1-KPNA2P3"	481
"ARHGAP27P2"	9
"ARHGAP28"	39
"ARHGAP29"	819
"ARHGAP30"	55
"ARHGAP31"	869
"ARHGAP31-AS1"	1
"ARHGAP32"	6325
"ARHGAP33"	474
"ARHGAP35"	6483
"ARHGAP36"	20
"ARHGAP39"	466
"ARHGAP4"	111
"ARHGAP40"	3
"ARHGAP42"	295
"ARHGAP44"	1452
"ARHGAP45"	127
"ARHGAP5"	11443
"ARHGAP5-AS1"	54
"ARHGAP6"	88
"ARHGAP8"	9
"ARHGAP9"	82
"ARHGDIA"	1344
"ARHGDIB"	147
"ARHGDIG"	1026
"ARHGEF1"	555
"ARHGEF10"	1376
"ARHGEF10L"	631
"ARHGEF11"	2778
"ARHGEF12"	8257
"ARHGEF15"	33
"ARHGEF16"	45
"ARHGEF17"	1934
"ARHGEF18"	1139
"ARHGEF19"	17
"ARHGEF2"	3188
"ARHGEF25"	1225
"ARHGEF26"	626
"ARHGEF26-AS1"	131
"ARHGEF28"	573
"ARHGEF3"	1629
"ARHGEF3-AS1"	0
"ARHGEF33"	128
"ARHGEF34P"	0
"ARHGEF35"	2
"ARHGEF37"	1810
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	2
"ARHGEF4"	2907
"ARHGEF40"	636
"ARHGEF5"	5
"ARHGEF6"	1112
"ARHGEF7"	4632
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	17
"ARHGEF9"	4438
"ARHGEF9-IT1"	10
"ARID1A"	2148
"ARID1B"	2203
"ARID2"	1291
"ARID3A"	46
"ARID3B"	114
"ARID3C"	18
"ARID4A"	1400
"ARID4B"	2382
"ARID5A"	170
"ARID5B"	2682
"ARIH1"	2293
"ARIH2"	2122
"ARIH2OS"	27
"ARL1"	1413
"ARL10"	381
"ARL11"	16
"ARL13A"	0
"ARL13B"	239
"ARL14"	0
"ARL14EP"	593
"ARL14EPL"	0
"ARL15"	338
"ARL16"	285
"ARL17A"	364
"ARL17B"	498
"ARL2"	697
"ARL2-SNX15"	405
"ARL2BP"	885
"ARL3"	786
"ARL4A"	498
"ARL4C"	1169
"ARL4D"	72
"ARL5A"	839
"ARL5B"	960
"ARL5C"	2
"ARL6"	706
"ARL6IP1"	7344
"ARL6IP4"	991
"ARL6IP5"	3064
"ARL6IP6"	183
"ARL8A"	1230
"ARL8B"	3533
"ARL9"	6
"ARMC1"	1401
"ARMC10"	739
"ARMC12"	6
"ARMC2"	398
"ARMC2-AS1"	0
"ARMC3"	46
"ARMC4"	27
"ARMC4P1"	19
"ARMC5"	252
"ARMC6"	322
"ARMC7"	82
"ARMC8"	1476
"ARMC9"	532
"ARMCX1"	528
"ARMCX2"	963
"ARMCX3"	2419
"ARMCX4"	1483
"ARMCX5"	328
"ARMCX5-GPRASP2"	2451
"ARMCX6"	234
"ARMS2"	0
"ARMT1"	390
"ARNT"	891
"ARNT2"	7602
"ARNTL"	651
"ARNTL2"	567
"ARNTL2-AS1"	0
"ARPC1A"	1155
"ARPC1B"	129
"ARPC2"	1360
"ARPC3"	1005
"ARPC4"	912
"ARPC4-TTLL3"	410
"ARPC5"	1125
"ARPC5L"	525
"ARPIN"	632
"ARPP19"	8905
"ARPP21"	2232
"ARR3"	0
"ARRB1"	4362
"ARRB2"	497
"ARRDC1"	134
"ARRDC1-AS1"	170
"ARRDC2"	1487
"ARRDC3"	1406
"ARRDC3-AS1"	18
"ARRDC4"	941
"ARRDC5"	8
"ARSA"	638
"ARSB"	363
"ARSD"	235
"ARSD-AS1"	5
"ARSE"	27
"ARSF"	42
"ARSG"	216
"ARSH"	0
"ARSI"	54
"ARSJ"	98
"ARSK"	165
"ART1"	1
"ART3"	116
"ART4"	6
"ART5"	1
"ARTN"	6
"ARV1"	328
"ARVCF"	367
"ARX"	126
"AS-PTPRE"	0
"AS3MT"	99
"ASAH1"	1915
"ASAH2"	33
"ASAH2B"	118
"ASAP1"	2137
"ASAP1-IT1"	75
"ASAP1-IT2"	30
"ASAP2"	1190
"ASAP3"	461
"ASB1"	1575
"ASB10"	1
"ASB11"	0
"ASB12"	2
"ASB13"	429
"ASB14"	2
"ASB15"	0
"ASB16"	3
"ASB16-AS1"	69
"ASB17"	0
"ASB18"	7
"ASB2"	111
"ASB3"	463
"ASB4"	48
"ASB5"	12
"ASB6"	547
"ASB7"	402
"ASB8"	711
"ASB9"	0
"ASB9P1"	0
"ASCC1"	614
"ASCC2"	362
