gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-44_S4.bam
"AP1AR"	383
"AP1B1"	2192
"AP1B1P1"	0
"AP1G1"	2848
"AP1G2"	1118
"AP1M1"	853
"AP1M2"	1
"AP1S1"	513
"AP1S2"	1572
"AP1S3"	53
"AP2A1"	1668
"AP2A2"	2585
"AP2B1"	7320
"AP2M1"	3348
"AP2S1"	359
"AP3B1"	1537
"AP3B2"	1731
"AP3D1"	3029
"AP3M1"	1343
"AP3M2"	1084
"AP3S1"	967
"AP3S2"	783
"AP4B1"	545
"AP4B1-AS1"	3
"AP4E1"	572
"AP4M1"	174
"AP4S1"	472
"AP5B1"	637
"AP5M1"	1116
"AP5S1"	175
"AP5Z1"	441
"APAF1"	734
"APBA1"	3021
"APBA2"	2461
"APBA3"	314
"APBB1"	3308
"APBB1IP"	562
"APBB2"	2224
"APBB3"	464
"APC"	21641
"APC2"	4315
"APCDD1"	1080
"APCDD1L"	4
"APCDD1L-AS1"	3
"APCS"	0
"APEH"	675
"APELA"	2
"APEX1"	749
"APEX2"	127
"APH1A"	658
"APH1B"	522
"API5"	1903
"APIP"	292
"APLF"	588
"APLN"	399
"APLNR"	3557
"APLP1"	5468
"APLP2"	8925
"APMAP"	1379
"APOA1"	9
"APOA1-AS"	0
"APOA2"	0
"APOA4"	1
"APOA5"	0
"APOB"	75
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	1
"APOBEC3A_B"	1
"APOBEC3B"	5
"APOBEC3B-AS1"	0
"APOBEC3C"	70
"APOBEC3D"	54
"APOBEC3F"	81
"APOBEC3G"	68
"APOBEC3H"	2
"APOBEC4"	0
"APOBR"	68
"APOC1"	184
"APOC1P1"	4
"APOC2"	90
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	90
"APOD"	14246
"APOE"	11757
"APOF"	0
"APOH"	0
"APOL1"	200
"APOL2"	736
"APOL3"	246
"APOL4"	64
"APOL5"	0
"APOL6"	1226
"APOLD1"	1232
"APOM"	20
"APOO"	236
"APOOL"	791
"APOOP5"	0
"APOPT1"	351
"APP"	16075
"APPBP2"	2146
"APPL1"	2218
"APPL2"	1744
"APRT"	168
"APTR"	162
"APTX"	468
"AQP1"	867
"AQP10"	0
"AQP11"	112
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	22
"AQP4"	63693
"AQP4-AS1"	252
"AQP5"	18
"AQP6"	16
"AQP7"	10
"AQP7P1"	37
"AQP7P3"	6
"AQP8"	4
"AQP9"	36
"AQR"	1799
"AR"	570
"ARAF"	515
"ARAP1"	2056
"ARAP1-AS2"	0
"ARAP2"	6791
"ARAP3"	263
"ARC"	65
"ARCN1"	2298
"AREG"	0
"AREL1"	1006
"ARF1"	2916
"ARF3"	5167
"ARF4"	1186
"ARF4-AS1"	24
"ARF5"	760
"ARF6"	885
"ARFGAP1"	994
"ARFGAP2"	1157
"ARFGAP3"	1015
"ARFGEF1"	2784
"ARFGEF2"	2263
"ARFGEF3"	6455
"ARFIP1"	678
"ARFIP2"	724
"ARFRP1"	434
"ARG1"	6
"ARG2"	290
"ARGFX"	0
"ARGFXP2"	1
"ARGLU1"	3071
"ARHGAP1"	1047
"ARHGAP10"	643
"ARHGAP11A"	57
"ARHGAP11B"	22
"ARHGAP12"	2978
"ARHGAP15"	231
"ARHGAP17"	628
"ARHGAP18"	445
"ARHGAP19"	412
"ARHGAP19-SLIT1"	182
"ARHGAP20"	750
"ARHGAP21"	16416
"ARHGAP22"	536
"ARHGAP22-IT1"	28
"ARHGAP23"	2551
"ARHGAP24"	485
"ARHGAP25"	177
"ARHGAP26"	4222
"ARHGAP26-AS1"	3
"ARHGAP26-IT1"	43
"ARHGAP27"	453
"ARHGAP27P1"	245
"ARHGAP27P1-BPTFP1-KPNA2P3"	557
"ARHGAP27P2"	15
"ARHGAP28"	94
"ARHGAP29"	1199
"ARHGAP30"	230
"ARHGAP31"	2261
"ARHGAP31-AS1"	6
"ARHGAP32"	6874
"ARHGAP33"	697
"ARHGAP35"	8666
"ARHGAP36"	81
"ARHGAP39"	637
"ARHGAP4"	347
"ARHGAP40"	0
"ARHGAP42"	1742
"ARHGAP44"	1048
"ARHGAP45"	588
"ARHGAP5"	20530
"ARHGAP5-AS1"	169
"ARHGAP6"	810
"ARHGAP8"	5
"ARHGAP9"	295
"ARHGDIA"	1660
"ARHGDIB"	956
"ARHGDIG"	561
"ARHGEF1"	574
"ARHGEF10"	2233
"ARHGEF10L"	1250
"ARHGEF11"	2470
"ARHGEF12"	11347
"ARHGEF15"	49
"ARHGEF16"	22
"ARHGEF17"	2574
"ARHGEF18"	835
"ARHGEF19"	21
"ARHGEF2"	2137
"ARHGEF25"	962
"ARHGEF26"	2058
"ARHGEF26-AS1"	351
"ARHGEF28"	589
"ARHGEF3"	1054
"ARHGEF3-AS1"	0
"ARHGEF33"	170
"ARHGEF34P"	14
"ARHGEF35"	31
"ARHGEF37"	898
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	3
"ARHGEF4"	3716
"ARHGEF40"	1745
"ARHGEF5"	66
"ARHGEF6"	3340
"ARHGEF7"	3667
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	18
"ARHGEF9"	2506
"ARHGEF9-IT1"	17
"ARID1A"	3685
"ARID1B"	3130
"ARID2"	2119
"ARID3A"	125
"ARID3B"	206
"ARID3C"	12
"ARID4A"	1597
"ARID4B"	1998
"ARID5A"	452
"ARID5B"	3516
"ARIH1"	2225
"ARIH2"	1475
"ARIH2OS"	24
"ARL1"	1368
"ARL10"	559
"ARL11"	22
"ARL13A"	0
"ARL13B"	402
"ARL14"	0
"ARL14EP"	618
"ARL14EPL"	1
"ARL15"	385
"ARL16"	222
"ARL17A"	712
"ARL17B"	229
"ARL2"	610
"ARL2-SNX15"	447
"ARL2BP"	1000
"ARL3"	975
"ARL4A"	494
"ARL4C"	798
"ARL4D"	59
"ARL5A"	1573
"ARL5B"	1102
"ARL5C"	1
"ARL6"	432
"ARL6IP1"	4698
"ARL6IP4"	1225
"ARL6IP5"	2790
"ARL6IP6"	481
"ARL8A"	1243
"ARL8B"	3061
"ARL9"	10
"ARMC1"	974
"ARMC10"	576
"ARMC12"	64
"ARMC2"	714
"ARMC2-AS1"	0
"ARMC3"	375
"ARMC4"	91
"ARMC4P1"	37
"ARMC5"	344
"ARMC6"	283
"ARMC7"	153
"ARMC8"	1116
"ARMC9"	684
"ARMCX1"	535
"ARMCX2"	1201
"ARMCX3"	2198
"ARMCX4"	842
"ARMCX5"	206
"ARMCX5-GPRASP2"	2174
"ARMCX6"	442
"ARMS2"	4
"ARMT1"	346
"ARNT"	1370
"ARNT2"	10660
"ARNTL"	999
"ARNTL2"	353
"ARNTL2-AS1"	0
"ARPC1A"	1107
"ARPC1B"	434
"ARPC2"	1894
"ARPC3"	1142
"ARPC4"	730
"ARPC4-TTLL3"	464
"ARPC5"	1194
"ARPC5L"	338
"ARPIN"	1011
"ARPP19"	7670
"ARPP21"	1839
"ARR3"	0
"ARRB1"	5496
"ARRB2"	1272
"ARRDC1"	248
"ARRDC1-AS1"	208
"ARRDC2"	883
"ARRDC3"	2558
"ARRDC3-AS1"	21
"ARRDC4"	3229
"ARRDC5"	14
"ARSA"	506
"ARSB"	586
"ARSD"	260
"ARSD-AS1"	12
"ARSE"	133
"ARSF"	81
"ARSG"	151
"ARSH"	1
"ARSI"	47
"ARSJ"	318
"ARSK"	263
"ART1"	0
"ART3"	308
"ART4"	36
"ART5"	2
"ARTN"	1
"ARV1"	338
"ARVCF"	696
"ARX"	273
"AS-PTPRE"	1
"AS3MT"	136
"ASAH1"	3430
"ASAH2"	14
"ASAH2B"	73
"ASAP1"	2604
"ASAP1-IT1"	69
"ASAP1-IT2"	76
"ASAP2"	1063
"ASAP3"	935
"ASB1"	1231
"ASB10"	0
"ASB11"	0
"ASB12"	0
"ASB13"	188
"ASB14"	2
"ASB15"	0
"ASB16"	8
"ASB16-AS1"	68
"ASB17"	0
"ASB18"	6
"ASB2"	52
"ASB3"	887
"ASB4"	118
"ASB5"	17
"ASB6"	620
"ASB7"	404
"ASB8"	476
"ASB9"	9
